,iedb,tcr
AAAIFMTATPPGATD,False,True
AAAIFMTATPPGSAE,False,True
AAAIFMTATPPGSID,False,True
AAAIFMTATPPGSME,False,True
AAAIFMTATPPGSVE,False,True
AAAIFMTATPPGTAD,False,True
AAAIFMTATPPGTID,False,True
AAAIFMTATPPGTTD,False,True
AAAMFGYAAATATAT,False,True
AAAQPLPDCCRQKTC,False,True
AAAWGGSGSEAYQGV,False,True
AAFQAAHARFVAAAA,False,True
AAFQGAHARFVAAAA,False,True
AAGAAVKGVGTMVME,False,True
AAGAESLFAASSFTG,False,True
AAGIFMTATPPGSRD,False,True
AAGILTMGRRAGAEP,False,True
AAGLTHMMIWHSNLN,False,True
AAGRRSVSGDLILEI,False,True
AAIANHAAVLMGLGK,False,True
AAIFMTATPPGATDP,False,True
AAIFMTATPPGSVEA,False,True
AAIFMTATPPGTADA,False,True
AAIFMTATPPGTRDA,False,True
AAILAYTIGTTHFQR,False,True
AALHPFALLLVLAGW,False,True
AALLVAVSFMTLITG,False,True
AANQLMNNVPQALQQ,False,True
AAQFPFNASDSVGQQ,False,True
AAQLEVYALGVRNMW,False,True
AAQRRGRIGRNPSQV,False,True
AATAFVGAGLAGAAI,False,True
AAVLLLVTHYAIIGP,False,True
AAVLRFQEAANKQKQ,False,True
AAVTLLLLLLLLPPA,False,True
AAVVRFQEAANKQKQ,False,True
ACALVFGAVAAVLAF,False,True
ACGNEPIFKDGLGCR,False,True
ACLAKAYAQMWLLLY,False,True
ACLAKSYAQMWLLLY,False,True
ACLAKSYAQMWQLLY,False,True
ACLGKAYAQMWSLMY,False,True
ACLGKAYAQMWTLMY,False,True
ACLGKSYAQMWQLMY,False,True
ACLGKSYAQMWSLMY,False,True
ACLSKAYANMWSLMY,False,True
ADLLKGLCHPRVKVG,False,True
ADYLRMWIQAATVMS,False,True
AEDLQVGQVELGGGP,False,True
AEEYEKLQNPNQSVV,False,True
AEGLRALLARSHVER,False,True
AEHQAIIRDVLTASD,False,True
AEHQAIVRDVLAAGD,False,True
AEHQAIVRDVLAASD,False,True
AELMILIATNLLGQN,False,True
AELTGVTVESPEEPQ,False,True
AEMEEALRGLPIRYQ,False,True
AEPNSSFVAQREENV,False,True
AERMAQLTNLKLHLS,False,True
AETQHGTVLVQVKYE,False,True
AEYVQIIHTSNYLGT,False,True
AFAMERNAGSGIIIS,False,True
AFDERRNKYLEEHPS,False,True
AFIAFLRFLAIPPTA,False,True
AFIEYEHERDMHSAY,False,True
AFITFLRVLSIPPTA,False,True
AFLAGGPHAVYLLDA,False,True
AFLRFLAIPPTAGVL,False,True
AFLRFLTIPPTVGIL,False,True
AFMAFLRFLAIPPTA,False,True
AFQEMENFLGPIAVG,False,True
AFRGWAFTRLKTKET,False,True
AFSLIKNAQTPRRGT,False,True
AFTLLLYCELLQWED,False,True
AFTMLLYCELLQWED,False,True
AFVAFLRFLTIPPTA,False,True
AFVLKKEVSETQHGT,False,True
AFVNQHLCGSHLVEA,False,True
AGAFLSSPGLLAVFG,False,True
AGAGLAFSIMKSVGT,False,True
AGALFTFVLLLSGQI,False,True
AGDGNIVAVDIKPRD,False,True
AGDVKGVLSKGKRAL,False,True
AGDVKGVLTKGKRAL,False,True
AGFKGEQGPKGEPGP,False,True
AGFMAYMIGQTGIQR,False,True
AGHLLLQKLLRAKNV,False,True
AGILARNLVPMVATV,False,True
AGKTRRFLPQILAEC,False,True
AGKTVWFVPSIKAGN,False,True
AGLAFSIMKSVGTGK,False,True
AGLAFSLMKSLGGGR,False,True
AGLLFSIMKNTTNTR,False,True
AGLLFSIMKNTTSTR,False,True
AGLLSAAGVPLLQSD,False,True
AGLPLQVRGYPEEKK,False,True
AGLQVRKNKRRRGCP,False,True
AGQISIQPTFSVQRN,False,True
AGQLLLMRTTWAFCE,False,True
AGSLSALLDPSQGMG,False,True
AGTRKIMKVVNRWLF,False,True
AGVDFELESFSERKE,False,True
AGVNMCTLIAMDLGE,False,True
AHHVCWLEASMLLDN,False,True
AHKSCLPACVYGPAV,False,True
AHWTEARIMLDNINM,False,True
AIANQAAILMGLDKG,False,True
AIANQAAVLMGLGKG,False,True
AIANQAVVLMGLDKG,False,True
AIFMTATPPGTSDPF,False,True
AIFQPSLPGEFRYYP,False,True
AIIEVDRSAAKHARK,False,True
AIIKYAASKKGKCAV,False,True
AIKRRLRTLILAPTR,False,True
AILLVALSFVTLITG,False,True
AILLVAVSFLTLITG,False,True
AILLVAVSFVTLITG,False,True
AINVLRGFRKEIGRM,False,True
AIQAVLSLYASGRTT,False,True
AIRPKVRDQEGRMNY,False,True
AISCVPNAVILQNAW,False,True
AIVLEFFMMVLLIPE,False,True
AIWYMWLGARFLEFE,False,True
AIYSTVASSLVLVVS,False,True
AKAVYEKMFNWMVTR,False,True
AKEAVEDERFWDLVH,False,True
AKFEKQLGQIMLLIL,False,True
AKIVTAETRNSSFII,False,True
AKLQWFVERNMVIPE,False,True
AKMYAFTLESVELQQ,False,True
AKNTLYLQMNSLRAE,False,True
ALALAVTKYKQRNGW,False,True
ALALGMMVLKVVRNM,False,True
ALDRYLAITSPFRYQ,False,True
ALFLAHAIGTSITQK,False,True
ALGCYSQVNPLTLTA,False,True
ALGFFLRKLTSRENL,False,True
ALGIMVLKIVRSMEK,False,True
ALGIMVLKMVRSMEK,False,True
ALGMMVLKIVRKMEK,False,True
ALGMMVLKIVRKMER,False,True
ALIATFKVQPFLALG,False,True
ALKEFKEFAAGRKSI,False,True
ALKEFKEFAAGRKSL,False,True
ALKRRLRTLILAPTR,False,True
ALLGAMTAGIFLFFM,False,True
ALLLLVILAGPCILR,False,True
ALLRTYCIEASISNI,False,True
ALNDTWKMEKASFIE,False,True
ALNTITNLKVQLIRM,False,True
ALPLSEPMRRSVSEE,False,True
ALPPEINSARMYAGP,False,True
ALREFKEFAAGRRSV,False,True
ALRGLPIRYQTPAVK,False,True
ALTGGMELTRDPTVP,False,True
ALTIKGLNPTAILLT,False,True
ALVAFLRFLTIPPTA,False,True
AMALSIVSLFPLCLS,False,True
AMDGGGFYADDTAGW,False,True
AMGCYSQVNPTTLIA,False,True
AMGIMILKLLTDFQS,False,True
AMHTALTGATEIQMS,False,True
AMKHLLSFKKELGTL,False,True
AMNFADLQTNKSDVP,False,True
AMVLSIVSLLPLCLS,False,True
AMYGYAAASAVAARL,False,True
ANAVCPYMTGELNRR,False,True
ANGILAQGKKMIRPQ,False,True
ANGVKGFSFKYGNGV,False,True
ANIRLIGHSLGAHAS,False,True
ANLDIIGQRIENIKN,False,True
APNYHYEECSCYPDS,False,True
AQGKKMIRPQPMEHK,False,True
AQGKKMIRPQPMEHR,False,True
AQGKTLGVNMVRRGV,False,True
AQKFITRLYSWLFEK,False,True
AQLIRQMEGEGIFKS,False,True
AQLIRQMESEGIFSP,False,True
AQNGVQAMSSLGSSL,False,True
AQTFAATHNPWASQA,False,True
AQTRDKFLSAATSST,False,True
ARATFYGSNPRGAAP,False,True
ARATWATNIQVAINQ,False,True
AREAVEDSRFWELVD,False,True
ARELALVGILLGNGE,False,True
ARFLEFEALGFLNED,False,True
ARFLEFEALGFMNED,False,True
ARGYISTRVEMGEAA,False,True
ARKVIDIKALSSAVG,False,True
ARMWIQAATTMASYQ,False,True
ARNTPFNMLKRERNR,False,True
ARPEDVSFQGRGVFE,False,True
ARTAHYGSLPQKSHG,False,True
ARTDLLAFTAFPKQI,False,True
ARTTLIAAAIAGTLV,False,True
ARWGTFKKSGAIKVL,False,True
ARYLEFEALGFLNED,False,True
ASAGPLLKRSHSVPA,False,True
ASDLRTIQQLLMGTV,False,True
ASELVIPSERLHYRN,False,True
ASGINMCTLIAMDLG,False,True
ASGLLWVAEIQPQWI,False,True
ASGNIVSSVNMISRM,False,True
ASGYDFEREGYSLVG,False,True
ASIILEFFLIVLLIP,False,True
ASIILKFFLMVLLIP,False,True
ASILLWYAQIQPHWI,False,True
ASLIYRRRLMKQDFS,False,True
ASNYAQYRVVRATIR,False,True
ASPIVPSFDMSNEGS,False,True
ASPLTGIADASQSSM,False,True
ASQEGPLPEIEDEVF,False,True
ASRAWNVWEVEDYGF,False,True
ASRKLQLKTLLLQIA,False,True
ASSLVLVVSLGAISF,False,True
ASVNMVSRLLLNRFT,False,True
ATCVYNMMGKREKKL,False,True
ATEIQMSSGNLLFTG,False,True
ATETYFSLNNKFRNP,False,True
ATFKMRPMFAVGLLF,False,True
ATGNIVSSVNMISRM,False,True
ATLFETEETISLSSS,False,True
ATLFLWYFWQKKKQR,False,True
ATLFVWYFWQKKKQR,False,True
ATRAGLQVRKNKRRR,False,True
ATSIFKLTYQNKVVR,False,True
ATTLALVSAPAGGRA,False,True
ATVELLSFLPSDFFP,False,True
ATWASHIHLVIHRIR,False,True
AVAVLKYNGIITDTI,False,True
AVDTPWVEKESALSI,False,True
AVFFVLMMLVAPSYG,False,True
AVGLLFRRLTSREVL,False,True
AVGLVSILASSLLRN,False,True
AVGLVSLLGSALLKN,False,True
AVGMVSILASSLLKN,False,True
AVGVAALLPLPTVVA,False,True
AVLAYNDAYVMSAWG,False,True
AVLFVVTLIPLCRTS,False,True
AVLMYQGKRLEPSWA,False,True
AVLVATNFFGINTIP,False,True
AVNMTSRMLLNRFTM,False,True
AVPARTYLGITTVLT,False,True
AVSFVTLITGNMSFR,False,True
AVSGVYPMSIPATLF,False,True
AVTTAVLTPLLKHLI,False,True
AVVGLSMAASSALTL,False,True
AVVITLCAIILGGLT,False,True
AVYEKMFNWMVTRIN,False,True
AWALGMMVLKIVRNM,False,True
AWCLEQKRQNMVLRE,False,True
AWDFGSIGGVFTSVG,False,True
AWMVHRQWFLDLPLP,False,True
AWSASACHDGINWLT,False,True
AWTLYAVATTIITPM,False,True
AWTLYAVATTILTPM,False,True
AYAQMWSLMYFHRRD,False,True
AYGVLFSGVSWTMKI,False,True
AYNHALSELPETLET,False,True
AYPANFPYPLIGKTA,False,True
AYQHALNELPESLET,False,True
AYRNALSMMPEAMTI,False,True
AYRPPNAPILSTLPE,False,True
AYTKKLWQAIRAQDV,False,True
AYVFVGSSRYSKKFK,False,True
CAKFTCAKSMSLFEV,False,True
CAWCSDEALPLGSPR,False,True
CCDFVTNRAYAIASS,False,True
CECNIKVKDVNDNFP,False,True
CEMPRSLTLEVCQCD,False,True
CFLPVFLAQPPSGQR,False,True
CGGLKNVREVKGLTK,False,True
CGIRSVTRLENLMWK,False,True
CGSLIGLTSRATWAK,False,True
CHDGINWLTIGISGP,False,True
CILAWILVRIINVRS,False,True
CISIMIEEVMRSRWS,False,True
CITPYELTPGATVPF,False,True
CLRRRVTRKHMILAV,False,True
CLRRRVTRKHMILVV,False,True
CLTLFVEECLRRRVT,False,True
CLTYSYLSHVDLVKD,False,True
CMKPVILTDGEERVI,False,True
CMVVTRTEKDSYVVA,False,True
CNILKGKFQTAAQKA,False,True
CPKYVKQNALKLATG,False,True
CPKYVKQNTAKLATG,False,True
CPKYVKQNTLKAATG,False,True
CPLERFAELVGPVIP,False,True
CPRFQELESETLKSE,False,True
CPTQGEAILPEEQDQ,False,True
CPTQGEAVLPEEQDQ,False,True
CRDNWHGSNRPWVSF,False,True
CSPDEIMAYAQKIFK,False,True
CSPLECRTFFLTQGA,False,True
CTFEYVSQPFFMDLE,False,True
CTILAAVSVSPLLLT,False,True
CVSIMIEEVMRSRWS,False,True
CVVRPIDDRFGLALS,False,True
DAHGAMIRAQAGSLE,False,True
DAINFESNGNFIAPE,False,True
DAMMQALLGARAKES,False,True
DARFRMFSKQGVLTL,False,True
DAVAAVVAPVGVLVY,False,True
DAYVEKGILDKEEAE,False,True
DCEPGLELYFNEMIL,False,True
DDAAAGLTHMMIWHS,False,True
DDEQEILNYMSPHHK,False,True
DDFANDLKEGLRTFK,False,True
DDHYLLEFPTFPDGH,False,True
DDLMGSRSNFDSTLI,False,True
DDNRNIAWDTDKLDD,False,True
DDQRAWNIWEVEDYG,False,True
DDRFASALTALNDMG,False,True
DEFIPMKSSWGAIWR,False,True
DEHVVASDADLDAKL,False,True
DELAYVAQVWANQCQ,False,True
DELLHAYSEVYTLDI,False,True
DENPVVHFFKNIVTP,False,True
DEPTLLYVLFEVFDV,False,True
DEQEILNYMSPHHKK,False,True
DERFSTSLLFLNDMG,False,True
DERVSSDQSALSEFI,False,True
DFELIKTTAKEVALL,False,True
DFILATDIAEMGANL,False,True
DFNHYYTLKTGLEAD,False,True
DFQSHQLWTTLLSLT,False,True
DFSNITAASFLAKEG,False,True
DFSQEFSPIQEAQQD,False,True
DGASKLVKFHWKSLQ,False,True
DGDSYYYSEPTSENN,False,True
DGFFTAPGRTTSGKL,False,True
DGFLDIWTYNAELLV,False,True
DGIVAIDLDPVVYDA,False,True
DGIYGIFQSTFLGAS,False,True
DGIYRILQRGLLGRS,False,True
DGIYRIMQRGLLGRS,False,True
DGKKIDGRRVLVDVE,False,True
DGPSNGQASYKIFRI,False,True
DHALYALPGPTIVDL,False,True
DHNSPYIWPRNDYDG,False,True
DHWFSRGNSLSGVEG,False,True
DIDLRPASAWTLYAV,False,True
DIDPYKEFGATVELL,False,True
DILTEIASLPTYLSS,False,True
DIPVAFLAGGPHAVY,False,True
DIRWSLGDFGDIIMG,False,True
DISVVVQDPKNVYQR,False,True
DITFRKLYLKRKLIY,False,True
DITGVQSTLRFRVPW,False,True
DKEEIRRIWRQANNG,False,True
DKERERRRSRSRDRR,False,True
DKHSNGTIKDRSPYR,False,True
DKKGKVVGLYGNGVV,False,True
DKRQFELYKRTDIVE,False,True
DKRSVALAPHVGMGL,False,True
DLILEIGKLPQHLTL,False,True
DLIRLCIMVGANASD,False,True
DLLVTFKTAHAKKQE,False,True
DLMCHATFTMRLLSP,False,True
DLMCHATFTTRLLSS,False,True
DLRPASAWTLYAVAT,False,True
DLRVLSFIKGTKVLP,False,True
DLVRAYHAMSSTHEA,False,True
DMAEPSEAGDAPPDD,False,True
DMKFTVVVGDANGIL,False,True
DMRTEIIRMMESARP,False,True
DNEIFLTKKMTEVCQ,False,True
DNGAVAVLKYNGIIT,False,True
DNGTCYPGDFIDYEE,False,True
DNGYPDLIVGAYGAN,False,True
DNQLAYVVIGLLFMI,False,True
DNSVRIGSKGDVFVI,False,True
DPGADATAAYQELCR,False,True
DPIWFLNTEPSQLPP,False,True
DPKKTGGPIYRRVNG,False,True
DPNGWTGTDNNFSIK,False,True
DPRMCSLMQGSTLPR,False,True
DPYGDRLFFYLRKEQ,False,True
DPYKEFGATVELLSF,False,True
DQFEFALTAVAEEVN,False,True
DQRAWNIWEVEDYGF,False,True
DQTKIQYVIRAQLHV,False,True
DQVHFQPLPPAVVKL,False,True
DQYIYMGEPLENDED,False,True
DRDRDRDREHKRGER,False,True
DRDRKRRSSRSRERA,False,True
DREHKRGERGSERGR,False,True
DRERRRSHRSERERR,False,True
DRFANALLALNDMGK,False,True
DRFSAERLKGVDSTL,False,True
DRGFDGLAGLPGEKG,False,True
DRRRRSRSRDKEERR,False,True
DRRWCFDGPRTNTIL,False,True
DRSPYRTLMSCPIGE,False,True
DRTLMSAMTNLAALF,False,True
DSVKGRFTISRDNAK,False,True
DSYIVVGRGEQQINH,False,True
DTAWDFGSIGGVFTS,False,True
DTAWDFGSLGGVFTS,False,True
DTIETLMLLALIAVL,False,True
DTPVHDCNTTCQTPK,False,True
DTRPRFLQQDKYECH,False,True
DTRPRFLWQPKRECH,False,True
DTTESKLRREFEVYG,False,True
DTVDTVLEKNVTVTH,False,True
DTVGWSWPDGAELPF,False,True
DTVLEKNVTVTHSVN,False,True
DVDLRPASAWTLYAV,False,True
DVEAWRDRYRYHPDS,False,True
DVIPMVTQIAMTDTT,False,True
DVPMAGPLVAGGLLI,False,True
DVRIWPLDPSLLGEP,False,True
DVSFESLLFPELEAF,False,True
DWTRAEKTFSVYEIM,False,True
DYFIRMWNQAALAME,False,True
DYGFGVFTTNIWLKL,False,True
DYPKYSEEAKLNREE,False,True
DYVRMWVQAATAMSA,False,True
DYVRMWVQAATVMSA,False,True
EADKYRLTYAYFAGG,False,True
EAEPPFGDSYIIIGV,False,True
EAFPQSNAVIQDEER,False,True
EAGDAPPDDGPPGEL,False,True
EAIFKLTYQNKVVRV,False,True
EAIKRKLRTLILAPT,False,True
EAIMAVGMVSILASS,False,True
EALQYFALEAYAFDI,False,True
EALRGLPIRYQTPAI,False,True
EARNSTFLIDGPDTS,False,True
EAVEDERFWDLVHRE,False,True
EAYAFDIAAPGVGCA,False,True
ECLRRRVTRKHMILA,False,True
ECLRRRVTRKHMILV,False,True
EDDIFRKKRLTIMDL,False,True
EDGVNMCTLMAIDLG,False,True
EDGVNMCTLMAMDLG,False,True
EDKTPVTTWEDVPYL,False,True
EDLIFLARSALILAG,False,True
EDLIFLARSALILRG,False,True
EDLVAYGGSWKLEGR,False,True
EDLVRAYHAMSSTHE,False,True
EDPRDAPPPTRAETR,False,True
EDVPSGKLFMHVTLG,False,True
EDVSFQGRGVFELSD,False,True
EEAKLNREEIDGVKL,False,True
EEALKGLPIRYQTTA,False,True
EEDFFLYIAYSDESV,False,True
EEFLDYMPSMKRFRK,False,True
EEFTRKVRSNAALGA,False,True
EEHEILNDSGETVKC,False,True
EEILGPDGNTPQFEN,False,True
EEKMISDAILELKAS,False,True
EELPDTIETLMLLAL,False,True
EELPETMETLLLLGL,False,True
EENQWDSAKAAVEDE,False,True
EEPVNIEAEPPFGES,False,True
EEQIQVQVGEYSSVK,False,True
EEQSLPAGAQEALSD,False,True
EERVILAGPMPVTHS,False,True
EEVMRSRWSRKMLMT,False,True
EEWPEDERAAVVDAI,False,True
EFEFAQFPNWYISTS,False,True
EFESAQFPNWYISTS,False,True
EFFLIVLLIPEPEKQ,False,True
EFFLMVLLIPEPDRQ,False,True
EFFLMVLLIPEPEKQ,False,True
EFGATVELLSFLPSD,False,True
EFIWMCMTVRHRCQA,False,True
EFLDYMPSMKRFRKE,False,True
EFRVSTTENVVNLSN,False,True
EFSWQYLKPRRHQFK,False,True
EFYLAMPFATPMEAE,False,True
EGAMHSALAGATEVD,False,True
EGAMHSALTGATEVD,False,True
EGAMHTALTGATEIQ,False,True
EGDLLLKLNNYRYNK,False,True
EGGAHLVQDDVIPAN,False,True
EGICGIRSVTRLENL,False,True
EGIDHDVTSAKDGDY,False,True
EGIFKSIQYLTVTEE,False,True
EGIVLASAALGPLIE,False,True
EGKEELREIPTMLKK,False,True
EGSYFFGDNAEEYDN,False,True
EGVMAVGLVSILASS,False,True
EHALLATSIFKLTYQ,False,True
EHCSPHHTALRQAIL,False,True
EHKETWHYDQENPYR,False,True
EHKKLAEAIFKLTYQ,False,True
EHPTFTSQYRIQGKL,False,True
EIDIIDIQPESLSTF,False,True
EIGRMLNILNKRRRT,False,True
EIGRMLNILNRRRRT,False,True
EILNYMSPHHKKLAQ,False,True
EIPLQWIASAIVLEF,False,True
EIQNSGGTSIFAGHL,False,True
EIQVQINPTPFQQGG,False,True
EIRRIWRQANNGDDA,False,True
EITALILGAQALPVY,False,True
EITNKVNSVIEKMNT,False,True
EKDFLMLVDSVVTEL,False,True
EKDSPVNIEAEPPFG,False,True
EKFLNRLPKFVIRQG,False,True
EKGKIVKSVEMNAPN,False,True
EKGRDRDRERRRSHR,False,True
EKGSNDHYLALLVKY,False,True
EKHHNQPYCGIAPYI,False,True
EKIERRQQEVETELK,False,True
EKNLNVANSQNLVTA,False,True
EKPDMTIIGRRLQRL,False,True
EKPVNIEAEPPFGES,False,True
EKRIENLNKKVDDGF,False,True
EKSRVIFQLKAERNY,False,True
EKYQLAVTIMAILCV,False,True
EKYQLAVTIMAISCV,False,True
ELERIRRSILPYGDS,False,True
ELFVAAYVPYVAWLV,False,True
ELIDGISLGLILLKI,False,True
ELIMKDGRTLVVPCR,False,True
ELITSVIQDGDMVDT,False,True
ELLFAGLLIPSVEEQ,False,True
ELLHGAGNHAAGILT,False,True
ELLLRSLSFSNALSS,False,True
ELLSFLPSDFFPSVR,False,True
ELNYILLENDMKFTV,False,True
ELPDTIETLMLLALI,False,True
ELPETLETLLLLTLL,False,True
ELQDLALQGAKERAH,False,True
ELVGPVIPQDWSTEC,False,True
EMDYFIRMWNQAALA,False,True
EMILMKMKKKTWLVH,False,True
EMLRTRVGTKHAILL,False,True
EMNAPNYHYEECSCY,False,True
EMSALLARRRRIVEK,False,True
ENDQYIYMGEPLEND,False,True
ENGEWAIDFCPGVIR,False,True
ENILTVLLKTALLIV,False,True
ENLEYTIVITPHSGE,False,True
ENLEYTVVVTVHNGD,False,True
ENLLKEAIRAIFPSR,False,True
ENPKVHFFKNIVTPR,False,True
ENPVVHFFKNDVTPR,False,True
ENPVVHFFKNFVTPR,False,True
ENPVVHFFKNTVTPR,False,True
ENPVVHFFKNWVTPR,False,True
ENPVVHFFNNIVTPR,False,True
ENPVVHFFQNIVTPR,False,True
ENPVVHIFKNIVTPR,False,True
ENPVVHVFKNIVTPR,False,True
ENPVVYFFKNIVTPR,False,True
ENPYHARRGIKEHVI,False,True
ENQWDSAKAAVEDED,False,True
ENQWDSAKAAVEDEE,False,True
ENQWDSARAAVEDEE,False,True
ENRAELMILIATNLL,False,True
ENYLDYMTSMKRFKN,False,True
EPDVYYTSAFVFPTK,False,True
EPHWIAASIILEFFL,False,True
EPNFGTIFTSRSLVT,False,True
EPVQLETLSIRGNNI,False,True
EQMIQSVDRTAVTGA,False,True
EQSEFYFPRAPLNSN,False,True
ERARRERERKEELRG,False,True
ERELHKLGKCGSCVY,False,True
ERFAELVGPVIPQDW,False,True
ERLVLEQLGQLININ,False,True
ERMCNILKGKFQTAA,False,True
ERMVLSAFDERRNKY,False,True
ERQLQKIERWFVRNP,False,True
ERRAWNFLEVEDYGF,False,True
ERRAWNSLEVEDYGF,False,True
ERRRDRDRDRDRDRE,False,True
ERRRSRERSKDKDRD,False,True
ERSKDKDRDRKRRSS,False,True
ERSRERDKERERRRS,False,True
ERVILAGPIPVTPAS,False,True
ERVRFLDRYFYNQEE,False,True
ESCVYNMMGKREKKL,False,True
ESETLKSEEFQKRLH,False,True
ESHNQTFLIDGPETA,False,True
ESLETLMLVALLGAM,False,True
ESRNPGNAEFEDLTF,False,True
ESSWVNRGESSRKAY,False,True
ESTRIYQILAIYSTV,False,True
ESVAWSASACHDGIN,False,True
ESVIQHLGYLFLKMS,False,True
ESVLTRLEAWLTEHG,False,True
ESWILRNPGFALLAG,False,True
ETAWDFGSVGGLLTS,False,True
ETCVYNMMGKREKKL,False,True
ETLFYYVFTSWGTTL,False,True
ETMETLLLLGLMILL,False,True
ETQWASAKAAVEDED,False,True
ETREERMERKRREKI,False,True
ETRLIDERAAHINAQ,False,True
ETYQLWTALISLTCS,False,True
EVDILGSFGRKPVSE,False,True
EVETELKMWDPHNDP,False,True
EVIGLYGNGILVGDN,False,True
EVIIMDEAHFLDPAS,False,True
EVIPMFSALSEGATP,False,True
EVWKRELNLLDKRQF,False,True
EWKEGEEVQVLALEP,False,True
EWLWRTLGRNKRPRL,False,True
EWNFRKDVNMVLQSS,False,True
EYAYKIVKKGDSTIM,False,True
EYLSPGLVQFARATE,False,True
EYTIVITPHSGEEHA,False,True
FALDQEDWKSDPSQG,False,True
FALLLVLAGWLFHVR,False,True
FAPRDPIPYLPPLEK,False,True
FAYYKVILTVLQNLA,False,True
FCEGTTVVVTEDCGN,False,True
FDFCEGTTVVVTEDC,False,True
FDLCEGTTVVVDEHC,False,True
FDLFIPESSNDIASK,False,True
FDLFLFSNGAVVWWG,False,True
FDRSTKVIDFHYPNE,False,True
FEATGNLVVPRYAFA,False,True
FEEYKRSGILEVDRT,False,True
FEGWLLIKAQHGTRM,False,True
FELIKTEAKQLATLR,False,True
FESIGAKRTLTISQC,False,True
FESTYRGAKRMAILG,False,True
FETTMRGAKRMAILG,False,True
FFAVTALTIAYLVGS,False,True
FFGQNTAAIAATEAQ,False,True
FFLLTRILTIPQSLD,False,True
FFLMVLLIPEPDRQR,False,True
FFQMTNTNPDQKCIT,False,True
FFRMVISNPAATHQD,False,True
FFVKNPTDTGHGTVV,False,True
FGATVELLSFLPSDF,False,True
FGDNPRPNDKTGSCG,False,True
FGDSYIIVGRGDSRL,False,True
FGESYIVIGAGEKAL,False,True
FGFYQVKTETTILDV,False,True
FGIFTTNIWLKLRDS,False,True
FGIFVVDKNTGDINI,False,True
FGMFTTNIWMKFREG,False,True
FGQLGWIGGSGVDRN,False,True
FGQNTGAIAAAEARY,False,True
FGQNTSAIAAAEAQY,False,True
FGVFTTNIWLKLRDV,False,True
FGVFTTNIWLKLREK,False,True
FGVFTTNIWLKLREV,False,True
FHERGYVKLEGRVID,False,True
FHGLDVKFHTQAFSA,False,True
FHRDITFRKLYLKRK,False,True
FHTYTIDWTKDAVTW,False,True
FIAKVRSHAAIGAYL,False,True
FIDGISLGLILLKMV,False,True
FIDYEELREQLSSVS,False,True
FIIDGKSRKECPFSN,False,True
FIKGTKVLPRGKLST,False,True
FILLTAVAPSMTMRC,False,True
FIMSLASADLVMGLL,False,True
FISKVRSNAAIGAVF,False,True
FITFLRVLSIPPTAG,False,True
FIYNDVEAWRDRYRY,False,True
FKKEISNMLNIMNRR,False,True
FKKEISSMLNIMNRR,False,True
FKKNGAIKVLRGFKK,False,True
FKKRNLTIMDLHPGS,False,True
FKSIQHLTVTEEIAV,False,True
FKTLTGEIGAVTLDF,False,True
FKTPEGEVGAIALDF,False,True
FLALGFFLRKLTSRE,False,True
FLEFEALGFLNEDHW,False,True
