,iedb,tcr
FLENAHEHHGVYNQG,False,True
FLFFMQGKGIGKLSM,False,True
FLFNILTGKKITAHL,False,True
FLGAGLFIYFKNQKG,False,True
FLGAGLFIYFRNQKG,False,True
FLGLVAWVHGDPRRA,False,True
FLMKLSHETVTIELK,False,True
FLPQILAECARRRLR,False,True
FLRFLAIPPTAGILA,False,True
FLRFLTIPPTAGILK,False,True
FNEMILLTMKNKAWM,False,True
FNKPYWLQKAQGHNN,False,True
FNTYKRSGIMEVDRS,False,True
FPKTTNGCSQAMAAL,False,True
FPQQPQQPYPQQPQQ,False,True
FPQSNAVIQDEERDI,False,True
FQDSGLLYLAQELPA,False,True
FQELESETLKSEEFQ,False,True
FQPHHLWTTLLSLTF,False,True
FQPHQLWTTLLSLTF,False,True
FQSYQLWATLLSLTF,False,True
FQSYQLWVTLLSLTF,False,True
FQTTTGEIGAIALDF,False,True
FQVIYEQANAHGQKV,False,True
FRIEKGKIVKSVEMN,False,True
FRKKRLTIMDLHPGA,False,True
FRKLYLKRKLIYDAA,False,True
FRKRNLTIMDLHPGS,False,True
FRLLQNSQVYSLIRP,False,True
FRNCPRFQELESETL,False,True
FRYQSLLTRARARGL,False,True
FSFKYGNGVWIGRTK,False,True
FSIMKSVGTGKRGTG,False,True
FSLHYAWKTMAMVLS,False,True
FSVQRNLPFDRTTIM,False,True
FTILALFLAHYIGTS,False,True
FTMGVLCLAILFEEV,False,True
FTNIEVQLIRQMESE,False,True
FTNMEAQLIRQMEGE,False,True
FTNMEAQLIRQMESE,False,True
FTNMEAQLVRQMEGE,False,True
FTNMEVQLVRQMEGE,False,True
FTRKVRSNAAIGAVF,False,True
FTRKVRSNAALGAIF,False,True
FTSQYRIQGKLEYRH,False,True
FTTRVYMDAVFEYTI,False,True
FTVFLTMFGEKLKGA,False,True
FVGVMYNLWKMKTGR,False,True
FVIREPFISCSPLEC,False,True
FVQHPELTGLDCIRP,False,True
FVRNPFFAVTALTIA,False,True
FVSIIHGLTQSIEES,False,True
FWEQGGLCKALQEQC,False,True
FWMCSNGSLQCRICI,False,True
FWNTTIAVSMANIFR,False,True
FWNTTIAVSTANIFR,False,True
FYGSNPRGAAPDDHG,False,True
FYHKCDNTCMESVKN,False,True
FYYVFTSWGTTLRFS,False,True
GAFNMMGGCLQNALD,False,True
GAIKVLKGFKKEISN,False,True
GAIKVLRGFKKEISN,False,True
GAILRRQYNLSTSPL,False,True
GAKEIDIAATLEHLR,False,True
GAMHTALTGATEIQN,False,True
GAMHTALTGATEIQT,False,True
GAMVATNFFGINTIP,False,True
GARFLEFEALGFMNE,False,True
GASSSLSPLQAELLP,False,True
GATRDRPLWIIFSGN,False,True
GATVELLSFLPSDFF,False,True
GAYRIKQRGILGYSQ,False,True
GAYVSAIAQTEKSIE,False,True
GCGLFGKGGIVTCAM,False,True
GCGYLMFLGGVKPTH,False,True
GDAFKTLFVARVNYD,False,True
GDIIGLYGNGVELGD,False,True
GDKVNFFRMVISNPA,False,True
GDLILEIGKLPQHLT,False,True
GDLLLKLNNYRYNKD,False,True
GDLPVWLAYKVAAEG,False,True
GDPDMMRYVDKYGQL,False,True
GDVFVIREPFISCSP,False,True
GDVIGLYGNGVIMPN,False,True
GEAAAIFMTATPPGS,False,True
GEAAGIFMTATPPGS,False,True
GEAEEGKRDKNDADE,False,True
GEDGIAGFKGEQGPK,False,True
GEEYLILSARDVLAV,False,True
GEFGKAKGSRAIWYM,False,True
GEFRYYPNIIAKGVG,False,True
GEGLHRLGYILEDID,False,True
GEKRAYAASDPGRYC,False,True
GELGPDGPDGPEEKG,False,True
GELTLQFRRVKCKYP,False,True
GEPMPLPDLPYPATP,False,True
GERGSERGRDEARGG,False,True
GESYIVVGAGEKALK,False,True
GEVIGLYGNGILVGD,False,True
GEVWKRELNLLDKQQ,False,True
GFALLAGFMAYMIGQ,False,True
GFDWITDYQGKTVWF,False,True
GFEMIWDPNGWTGTD,False,True
GFFSPMLGEFVSETE,False,True
GFGFFTTNIWLKLRE,False,True
GFGIFHTSVWLKVRE,False,True
GFGVFHTSVWLKVRE,False,True
GFGVFTTNIWLKLKE,False,True
GFGVFTTNIWLKLRE,False,True
GFIFFFLFNILTGKK,False,True
GFKGEQGPKGEDGPA,False,True
GFMAYMIGQTGIQRT,False,True
GFPAERLEGVYSNNI,False,True
GFRKEIGRMLNILNG,False,True
GFRKEIGRMLNILNR,False,True
GGAMLFLISGKGIGK,False,True
GGDEDKMKRMNTLYK,False,True
GGFRIVNMLKRGVAR,False,True
GGFYADDTAGWDTRI,False,True
GGGVEGIGLQYLGYV,False,True
GGHNGVFDFPDSGTH,False,True
GGIGRFYIQMCTELK,False,True
GGIVDSSKSHRVPLD,False,True
GGQSSFYSDWYQPAC,False,True
GGTYVSAIAQAKTSQ,False,True
GGVFTSIGKALHQVF,False,True
GGVHPAIALREYRKK,False,True
GGVLNSLGKMVHQIF,False,True
GGVLWDTPSPKEYKK,False,True
GGVMGGLWKYLNAVS,False,True
GGVSWMIRILIGFLV,False,True
GGVSWMVRILIGFLV,False,True
GGVSWMVRILIGLLV,False,True
GHDTCRDVAKYQVGQ,False,True
GHDWILADKRPTAWF,False,True
GHEWVTDFKGKTVWF,False,True
GIAGFKGEQGPKGET,False,True
GIAGNKGDQGPKGEP,False,True
GIALGLMALKLITQF,False,True
GIDFNEMILMKMKKK,False,True
GIFLFLMSGKGIGKM,False,True
GIGKTSIGLICVIVS,False,True
GIGKTTIGLICVIVS,False,True
GIITLYLGAVVQADM,False,True
GIKITHFTTWTSIPT,False,True
GILAVFFLLIMGQLT,False,True
GILTLAAIVAANEMG,False,True
GIMILKLLTDFQSHQ,False,True
GINAVAYYRGLDVSV,False,True
GINTIPIAINEAEYV,False,True
GINTRNMTMSMSMIL,False,True
GINWLTIGISGPDNG,False,True
GISLGLILLKIVTQF,False,True
GIVLLSQSTIPETIL,False,True
GIVSILLSSLLKNDV,False,True
GIYRIMQRGLLGRSQ,False,True
GKAYQHALNELPESL,False,True
GKEVLVLWGIHHPST,False,True
GKFWNTTIAVSMANI,False,True
GKGSIVACAKFTCAK,False,True
GKLELDFDLCEGTTV,False,True
GKLSMGLIAIAVASG,False,True
GKLSMGLITIAVASG,False,True
GKLVRAVSSSFEDVW,False,True
GKMQLNRNPRNYFAE,False,True
GKNRAINMLKRGLPR,False,True
GKPAIIPDREVLYRE,False,True
GKSRAVNMLKRGMPR,False,True
GKSSFFRNVVWLIKK,False,True
GKSVVVLNRKTFERE,False,True
GKTKRYLPAIVREAI,False,True
GKTLGEVWKRELNLL,False,True
GKTLGVNMVRRGVRS,False,True
GKVFRGNKVKNAQLA,False,True
GKVIGLYGNGVVTKS,False,True
GKVVGLYGNGVVTKN,False,True
GKVVGLYGNGVVTRS,False,True
GLAFSIMKSVGTGKR,False,True
GLAFSLIKNAQAPRR,False,True
GLAFSLMKSLGGGRR,False,True
GLAGDAWHGPASLAM,False,True
GLARVIKNDSNYVVK,False,True
GLDLLFWEQGGLCKA,False,True
GLGGTRRGGADVNIR,False,True
GLGKTSIGLLCVMAS,False,True
GLGNDSRDMYMESEG,False,True
GLHRLGYILEDIDKK,False,True
GLHRLGYILEEIDKK,False,True
GLIYNRMGAVTTERA,False,True
GLIYNRMGAVTTEVA,False,True
GLLFRGLTSREVLLL,False,True
GLLFRRLASREVLLL,False,True
GLLFSIMKNTTNTRR,False,True
GLMILLTGGAMLFLI,False,True
GLNFVSVKGPELLNM,False,True
GLNPTAIFLTTLSRT,False,True
GLPIRYQTPAIKTEH,False,True
GLPIRYQTPAIRAEH,False,True
GLPIRYQTPAIRAVH,False,True
GLPIRYQTPAVKSEH,False,True
GLPIRYQTTATKSEH,False,True
GLPVEYLQVPSPSMG,False,True
GLRTLILAPTRVVAA,False,True
GLSGLELDGMAELMA,False,True
GLSSRKRRSHDVLTV,False,True
GLVCTVWAISALVSF,False,True
GLVSMMIAMEVVLRK,False,True
GLWKYLNAVSLCILT,False,True
GMALFLEEMLRTRVG,False,True
GMLWMADVPLQWIAS,False,True
GMMVLKMVRDMEKYQ,False,True
GMPIRYQTTAVKSEH,False,True
GMSYAMCTNTFVLKK,False,True
GMSYVMCTGSFKLEK,False,True
GMVSILASSLLKNDI,False,True
GMVTLYLGVMVQADL,False,True
GNETWKLAKASFIEV,False,True
GNEWITDFVGKTVWF,False,True
GNGCFEFYHKCDNTC,False,True
GNGFKELLFAGLLIP,False,True
GNHYAFVGVMYNLWK,False,True
GNIVSAVNMTSRMLL,False,True
GNLIAPWYAFALSRG,False,True
GNRPTMEAVGAYDVI,False,True
GNSIQSIGASVKAAM,False,True
GNSYPKLSKSYINDK,False,True
GNTNQQRASAGQISI,False,True
GNTSLLWNGPMAVSM,False,True
GNVLVIVAIAKTPRL,False,True
GNWQYFFPVIFSKAS,False,True
GPARVIYTYPNKVFC,False,True
GPDGPEEKGRDRDRE,False,True
GPERVILAGPIPVTP,False,True
GPIKRIHMVYSKRSG,False,True
GPKGQTGEDGIAGFK,False,True
GPLKLYMALVAFLRF,False,True
GPMVAGGLLLAAYVM,False,True
GPSLRTTTASGKLIT,False,True
GPTIQAEVYDTVVIT,False,True
GQGRKMIRPQPMEYK,False,True
GQLTWNDLIRLCIMV,False,True
GQNLKYQEFFWDAND,False,True
GQQIKVIPVDPYFFQ,False,True
GQVELGGGNAVEVLK,False,True
GQVELGGGPGAESLQ,False,True
GQVELGGGPGAGSCQ,False,True
GQVELGGGSSPETLI,False,True
GQVELGGGTPIESHQ,False,True
GRAYQHALNELPESL,False,True
GRAYRHAMEELPDTI,False,True
GRAYRHAVEELPETM,False,True
GRFTISRDNAKNSLY,False,True
GRFWNTTIAVSMANI,False,True
GRFWNTTIAVSTANI,False,True
GRGRGRGRGRGGPRR,False,True
GRGVFELSDEKAASP,False,True
GRMLNILNGRKRSTI,False,True
GRMLNILNGRKRSTM,False,True
GRMLNILNGRKRSTV,False,True
GRMLNILNGRRRSTM,False,True
GRMLNIMNRRRRTAG,False,True
GRRLMIGTAAAVVLP,False,True
GRSFTLASSETGVGA,False,True
GRTLRVLKMVEPWLR,False,True
GRTLRVLKMVEPWLS,False,True
GRVIGLYGNGVVIKN,False,True
GRVIIMVGAAMTDEM,False,True
GRVMVMVGATMTDDI,False,True
GSAKLRWFVERNMVT,False,True
GSASLVAAAQMWDSV,False,True
GSAVVGLSMAASSAL,False,True
GSCVYNMMGKREKKL,False,True
GSGKAFCVDGEGRRL,False,True
GSIVACAKFTCAKSM,False,True
GSNRPWVSFNQNLEY,False,True
GSQQWRGLSRYFKVQ,False,True
GSRGSSDLARDVHGF,False,True
GSSARYDVALSEQGE,False,True
GSSFQTVSALHRENL,False,True
GSSIGKLFTQTMKGV,False,True
GSVAHKSCLPACVYG,False,True
GSVGGVFTSVGKAIH,False,True
GSYLAGAGLALSIMK,False,True
GTAKLRWFVERNLVK,False,True
GTAMVRVGTRLPAIP,False,True
GTAYNALAPKGAPNP,False,True
GTDNNFSIKQDIVGI,False,True
GTEIRRSDAPRLVDL,False,True
GTFYLNHTFKKVAIT,False,True
GTLQSLGAEIAVEQA,False,True
GTLSKIFKLGGRDSR,False,True
GTLTSAINRRSTKQK,False,True
GTMVMELVRMIKRGI,False,True
GTNLVLYAAPLNPLL,False,True
GTQQWRGLARYFKIR,False,True
GTRKIMKVVNRWLFR,False,True
GTRMVMTTTANWLWA,False,True
GTTLRFSNTKELIDA,False,True
GTYDYPKYSEEAKLN,False,True
GTYGLNTFTNMEAQL,False,True
GTYRLIPNARANLTA,False,True
GTYVSAIAQAKASQE,False,True
GVFHTMWHVTRGSVI,False,True
GVFLRKLTSRETALM,False,True
GVFQENVFHTMWHVT,False,True
GVFTSVGKAIHQVFG,False,True
GVGLAMATTLQLPED,False,True
GVIMMFLSLGVGADQ,False,True
GVLGMALFLEEMLRT,False,True
GVLVATNFFGINTIP,False,True
GVMAVGLVSILASSF,False,True
GVSWTMKIGIGILLT,False,True
GVTLFFLSGRGLGKT,False,True
GVTYLALIATFKIQP,False,True
GVVLLSQSTIPETIL,False,True
GVVTLYLGAMVQADS,False,True
GVVTLYLGVVVQADS,False,True
GWNLVRLQSGVDVFF,False,True
GWNSITVMPLLCGIG,False,True
GWSYYMATLKNVTEV,False,True
GWTGTDNNFSIKQDI,False,True
GWYGYHHQNEQGSGY,False,True
GWYTYMLLPAALTGL,False,True
GYAAASAVAARLNPL,False,True
GYDEVIALAKSNGTE,False,True
GYDPYYTYSGSIPYL,False,True
GYDWITGFPGKTVWF,False,True
GYHHQNEQGSGYAAD,False,True
GYNSYSVSNSEKHIM,False,True
GYSLVGIDPFRLLQN,False,True
GYYFRVFSQNMVGFS,False,True
HADMGYWIESALNDT,False,True
HADMGYWIESEKNET,False,True
HADMGYWIESQKNGS,False,True
HADMGYWIESSKNQT,False,True
HAKHEWMTTEDMLAV,False,True
HAKKQEVAVLGSQEG,False,True
HATLLVAVSFVTLIT,False,True
HATLTYRMLEPTRVV,False,True
HDLMEFIDGISLGLI,False,True
HDYLTSLHGLTSKLV,False,True
HEANTMAMMARDTAE,False,True
HEMYWVSGASGNIVS,False,True
HEMYYVSGARSNVTF,False,True
HERDMHSAYKHADGK,False,True
HFADGYDEVIALAKS,False,True
HFFSVGGEALELQGV,False,True
HFQPLPPAVVKLSDA,False,True
HGQKVQAAGNNMAQT,False,True
HGVFTSYGDFSNITA,False,True
HHWIKVEYGNLSLSG,False,True
HIDYWKHMRLECALY,False,True
HIFYQILSNKKPELL,False,True
HKCICKGRSVSLTTF,False,True
HKGFKGVDAQGTLSK,False,True
HKIFMKDGRSLVVPC,False,True
HLAVLIFAPNSILYS,False,True
HLKCKVRMEKLRIKG,False,True
HLRGFSKSISISDTF,False,True
HLTLRAQNALDNLVM,False,True
HLVQDDVIPANWKPD,False,True
HMIAGVLFTFVLLLS,False,True
HNVAMMLAQLVSGGS,False,True
HPGFTILALFLAHYI,False,True
HPGFTVIALFLAHAI,False,True
HPPKDHIVNYPASHT,False,True
HPQQFIYAGSLSALL,False,True
HPQQFVYAGAMSGLL,False,True
HQIFGSAYTALFSGV,False,True
HQIFGTAYGILFSGV,False,True
HQIFGTAYGVLFSGV,False,True
HQLWTTLLSLTFIRT,False,True
HQNEQGSGYAADLKS,False,True
HQSAVIKLMPNITLL,False,True
HQVFGSVYTTMFGGV,False,True
HQVFGTAYGVLFSGV,False,True
HRDITFRKLYLKRKL,False,True
HRRLAGQFLEELRNP,False,True
HSAAFEDLRVLSFIK,False,True
HSDHAESSWVNRGES,False,True
HSGASHNILVEVQDD,False,True
HSGASHSILVEVQDD,False,True
HSGTSHNILVEVQDD,False,True
HTALTGATEIQMSSG,False,True
HTALTGATEIQNSGG,False,True
HTALTGATEIQTSGT,False,True
HTLWSNGVLESEMII,False,True
HTMWHVTRGAVLTYN,False,True
HVDLVKDLNSGLIGA,False,True
HVPEYIEKLPEIRAK,False,True
HVTRGAVLMHRGKRI,False,True
HWFRKGSSIGKMFES,False,True
HWIAASIILEFFLMV,False,True
HWIKVEYGNLSLSGI,False,True
HWLWFMRKTHKVDNS,False,True
HWVEITALILGAQAL,False,True
HYNYMCNSSCMGSMN,False,True
IAASIILEFFLMVLL,False,True
IAAYHFDLSGKAFGA,False,True
IACYVITGTSADLTV,False,True
IAGVFFTFVLLLSGQ,False,True
IAILTVVAATMANEM,False,True
IAKVRSHAAIGAYLE,False,True
IALGIMVLKMVRSME,False,True
IAQYAAQNRRGLDLL,False,True
IASAIVLEFFMMVLL,False,True
IATFKIQPFLALGFF,False,True
IAVGGLLMMLVSVAG,False,True
IDCWCNLTSAWVMYG,False,True
IDDRFATALIALNDM,False,True
IDDRFATALTALNDM,False,True
IDGRRVLVDVERGRT,False,True
IDIQKDTAVEGEEIE,False,True
IDKKGKVVGLYGNGV,False,True
IDNFSLGVLGMALFL,False,True
IDPFRLLQNSQVFRL,False,True
IDPFRLLQNSQVFSL,False,True
IDPYKEFGATVELLS,False,True
IDVKMMNMEAANLAD,False,True
IDWTKDAVTWSIDGA,False,True
IEEVMRSRWSRKMLM,False,True
IEGKVVQHENLKYTV,False,True
IEGKVVQYENLKYTV,False,True
IEKMNTQFTAVGKEF,False,True
IENSTANVSLAAIAN,False,True
IENTSANLSLAAIAN,False,True
IETYLLEKSRVIFQL,False,True
IFILLMLVTPSMTMR,False,True
IFILLTAVAPSMTMR,False,True
IFKLTYQNKVVRVQR,False,True
IFLFFMQGKGIGKLS,False,True
IFRGSYLAGAGLAFS,False,True
IFRKKRLTIMDLHPG,False,True
IFSALVVAWYSSACH,False,True
IFTPEAKNSTFLIDG,False,True
IFTPEARNSTFLIDG,False,True
IGADIQNTTFIIDGP,False,True
IGEPDYEVDEDIFRK,False,True
IGEVPSPYNSRFESV,False,True
IGGQIHLAIMAVFKM,False,True
IGGQTHLAIMAVFKM,False,True
IGGRVHFFKDISPIA,False,True
IGIITLYLGAVVQAD,False,True
IGIVLLSQSTIPETI,False,True
IGKASIGLICVIVSS,False,True
IGKLSMGLIAIAVAS,False,True
IGKTSIGLICVIASS,False,True
IGLICVIASSGMLWM,False,True
IGLLFMILAVAANEM,False,True
IGLVSILASSLLRND,False,True
IGQTGIQRTVFFILM,False,True
IGRMLNILNGRKRST,False,True
IGRMLNILNKRRRTA,False,True
IGRMLNILNRRRRSA,False,True
IGRMLNILNRRRRST,False,True
IGRMLNILNRRRRSV,False,True
IGRMLNILNRRRRTT,False,True
IGRMLNILNRRRRTV,False,True
IGRMLNIMNRRRRTA,False,True
IGRMMNILNRRRRTA,False,True
IGSVCMTIGMANLIL,False,True
IGTTHFQRALIFILL,False,True
IGVITLYLGAVVQAD,False,True
IGVVLLSQSTIPETI,False,True
IGYHANNSTDTVDTV,False,True
IHHPSTSADQQSLYQ,False,True
IHLFEAEFTQVAKKE,False,True
IHMVYSKRSGKPRGY,False,True
IHSLLDEGKQSLTKL,False,True
IISDTPVHDCNTTCQ,False,True
IITIGSVCMTIGMAN,False,True
IKGIMHAGKRSLRPQ,False,True
IKGIMQAGKRSLRPQ,False,True
IKGPLRISASSAAQR,False,True
IKIFMLVTAVVLLCC,False,True
IKKSKAINVLRGFRK,False,True
IKRKLRTLILAPTRV,False,True
IKVLRGFKKEISSML,False,True
ILADKRPTAWFLPSI,False,True
ILAECARRRLRTLVL,False,True
ILALFLAHYIGTSLT,False,True
ILAPTRVVAAEMEEA,False,True
ILAVVSVSPLLLTSS,False,True
ILAYTIGTTHFQRAL,False,True
ILCTSQILLMRTTWA,False,True
ILCVPNAVILQNAWK,False,True
ILCVSILIEEVMRSR,False,True
ILDVDLRPASAWTLY,False,True
ILEDIVLTLTLFEDR,False,True
ILEFFLIVLLIPEPE,False,True
ILKLLTDFQSHQLWA,False,True
ILLVAVSFVTLITGN,False,True
ILPIAEMSVVAMEFG,False,True
ILTIIGLIAANEMGL,False,True
ILTVLQNLALIVASG,False,True
ILVVLLYTFATANAD,False,True
IMAVFKMSPGYVLGI,False,True
IMAVFKMSPGYVLGV,False,True
IMAVLFVVTLIPLCR,False,True
IMGQLTWNDLIRLCI,False,True
IMHSINGYVFDSLQL,False,True
IMIEEVMRSRWSRKM,False,True
IMLYALIATQFSDDA,False,True
IMMLKLLTEFQPHQL,False,True
IMNRRKRSVTMLLML,False,True
IMSLASADLVMGLLV,False,True
IMYNYPAMLGHAGDM,False,True
INEGIMAVGIVSILL,False,True
INRWGSVGKKEAMEI,False,True
INSARMYAGPGSASL,False,True
INTPEGIIPALFEPE,False,True
INVLRGFRKEIGRML,False,True
IPATLFVWYFWQKKK,False,True
IPINYNASKEWADKK,False,True
IPTHLFTFIQFKKDL,False,True
IPVAFLAGGPHAVYL,False,True
IPVFFIQDAILFPDL,False,True
IPYLPPLEKLPHEKH,False,True
IQHICLKHTTCFQDV,False,True
IQKKTLVTFKNPHAK,False,True
IQPFLALGFFLRKLT,False,True
IQPHWIAASIILEFF,False,True
IQPQWIAASIILEFF,False,True
IQTAINQVRSLIGNE,False,True
IQTFEGWLLIKAQHG,False,True
IQVAINQVRRLIGNE,False,True
IREAIKRRLRTLILA,False,True
IRGNNIRYFILPDSL,False,True
IRGRPKENTIWTSGS,False,True
IRLHTLLAVLTAAPL,False,True
IRPCFWVELIRGRPK,False,True
IRPNENPAHKSQLVW,False,True
IRSTMPLVMAWRTIM,False,True
IRSTMSLVMAWRTIM,False,True
IRTRSGGNTNQQRAS,False,True
IRVLKMVEPWLRNNQ,False,True
IRVLRMVEPWLKNNQ,False,True
IRWSLGDFGDIIMGT,False,True
ISADAMMQALLGARA,False,True
ISCVPNAVILQNAWK,False,True
ISDVQVFWYSLRFNA,False,True
ISFWMCSNGSLQCRI,False,True
ISHSIQLGNQNQIET,False,True
ISIQPTFSVQRNLPF,False,True
ISKWLVQQYQSLYGT,False,True
ISLGLILLKMVTHFD,False,True
ISNELNYILLENDMK,False,True
ISNGTGNIVASVNMV,False,True
ISRMLINRFTMKHKK,False,True
ISRMLINRFTMRHKK,False,True
ISSCLQQLSLLMWIT,False,True
ISYIMLIFFVLMVVV,False,True
ITAAAWYLWEVKKQR,False,True
ITALKNIFSKAYVAL,False,True
ITDKNYEHIAAYHFD,False,True
ITFLRVLSIPPTAGI,False,True
ITFRKLYLKRKLIYD,False,True
ITLFLGFTVHADTGC,False,True
ITLFLGFTVQADMGC,False,True
ITLLCLIPTVMAFHL,False,True
ITLLVKLALITVSGL,False,True
ITLTAALLLLIAHYA,False,True
ITLYLGAVVQADMGC,False,True
ITNTATTVLLDEFGV,False,True
ITQFETYQLWTALIS,False,True
ITREEKPAVTAAPKK,False,True
IVASVNMVSRLLLNR,False,True
IVEKAADVTWEEEAE,False,True
IVGLYGNGVVTTSGT,False,True
IVGRGDSRLTYQWHK,False,True
IVNRRKKTSLCLMMM,False,True
IVNVDQRQYGDVFKG,False,True
IVPEEFVPITKLGKM,False,True
IVPSFDMSNEGSYFF,False,True
IVREAIKRGLRTLIL,False,True
IVREAIKRRLRTLIL,False,True
IVREALKRRLRTLIL,False,True
IVSILLSSLLKNDVP,False,True
IVSSVNMVSRLLLNR,False,True
IWLVKKGNSYPKLSK,False,True
IWRIDPKKPLKGPFS,False,True
IWTSGSSISFCGVNS,False,True
IYLRKSLQNSEFLLE,False,True
IYRIMQRGLLGRSQV,False,True
IYRWIREWGRDYVSE,False,True
IYVSIDVTLQQLESH,False,True
KAALTRTASNMNAAA,False,True
KAGKSVVVLNRKTFE,False,True
KAGVYKLTGAIMHYG,False,True
KAIFKLTYQNKVVKV,False,True
KAKIVIAETQNSSFI,False,True
KAKNFVTSLLSIIND,False,True
KALSYLVSFQRHMRM,False,True
KANMNNQFITALKNI,False,True
KAQYVRLYFQVCRRH,False,True
KAQYVRLYPQVCRRH,False,True
KAVIFTLLMLVTPSM,False,True
KAWIVHRQWFFDLPL,False,True
KAWLVHRQWFLDLPF,False,True
KAYANMWSLMYFHKR,False,True
KAYAQMWSLMYFHRR,False,True
KAYMDVISRRDQRGS,False,True
KCDNTCMESVKNGTY,False,True
KCGSCVYNMMGKREK,False,True
KCRLKMDKLELKGMS,False,True
KCRLKMDKLTLKGMS,False,True
KCRLRMDKLQLKGMS,False,True
KDELRRKMMYMCYRN,False,True
KDFLEDERAAVDTYC,False,True
KDFLEDRRAAVDTYC,False,True
KDFLEDRRALVDTYC,False,True
KDFVSIIHGLTQSIE,False,True
KDILEDKRAAVDTYC,False,True
KDILEDRRALVDTYC,False,True
KDILEDRRGQVDTYC,False,True
KDILEQARAAVDTYC,False,True
KDIRWSLGDFGDIIM,False,True
KDLGLGGITMQQSEI,False,True
KDLLEDRRAAVDTYC,False,True
KDLLEDRRALVDTYC,False,True
KDLLEQKRGRVDNYC,False,True
KEAVEDERFWDLVHR,False,True
KEDEHVVASDADLDA,False,True
KEEFIAKVRSHAAIG,False,True
KEFGATVELLSFLPS,False,True
KEFKDFAAGRKSIAL,False,True
KEFNHLEKRIENLNK,False,True
KEGFGHLSPTGTTEF,False,True
KEGKQTPVFVRFSTV,False,True
KEIFTYKKMVEDYYK,False,True
KEIGNGCFEFYHKCD,False,True
KEISSMLNIMNRRKR,False,True
KELLVTFKNAHAKKQ,False,True
KEMLVTFKNPHAKKQ,False,True
KEMLVTFKNPHAKRQ,False,True
KESALSIDYKTALGA,False,True
KEWEALCAYQAEPNS,False,True
KEWQALCAYQAEPNT,False,True
KFKELYGVSFSELVR,False,True
KFKPEIAIRPKVRDQ,False,True
KFQPESPARLASAIL,False,True
KFTVVVGDVSGILAQ,False,True
KGEEVQVIAVEPGKN,False,True
KGEYTAIGKLIVYCY,False,True
KGIMQAGKRSLRPQP,False,True
KGKTVWFVPSIKAGN,False,True
KGLLNGQGPMKLVMA,False,True
KGMPIRYQTTAVKSE,False,True
KGPIRFVLALLAFFR,False,True
KGPLRISASSAAQRR,False,True
KGSLLPQRSDQHQPA,False,True
KGVGTMVMELVRMIK,False,True
KGWRPRRLGGGLGGT,False,True
KHAILLVAVSFMTLI,False,True
KHKWKLSGVERANSV,False,True
KHMIAGVLFTFVLLL,False,True
KIFMLVTAVVLLCCS,False,True
KIFTPEARNSTFLID,False,True
KIIGADIQNTTFIID,False,True
KILAKAIFKLTYQNK,False,True
KIMKVVNRWLFRHLA,False,True
KISQLTRMGPTELLI,False,True
KITFEATGNLVVPRY,False,True
KIVKSVEMNAPNYHY,False,True
KIVRNMEKYQLAVTI,False,True
KKEISSMLNIMNRRK,False,True
KKELLVTFKNAHAKK,False,True
KKGFLNTRTVKVASN,False,True
KKGSGEPLIDVHDLI,False,True
KKHMIAGVFFTFVLL,False,True
