,iedb,tcr
NGVWIGRTKSISSRN,False,True
NHLEKRIENLNKKVD,False,True
NHLVLFDNALRKYDS,False,True
NIAYEDVVGGEDWNP,False,True
NIFRGSYLAGAGLAF,False,True
NIFRGSYLAGAGLLF,False,True
NIGIAVLQSIVLSSN,False,True
NIHPLTIGECPKYVK,False,True
NIISIWISHSIQLGN,False,True
NILIAIQQVRSLIGD,False,True
NIQVAINQVRRLIGN,False,True
NIRHSGRDDTSRYDE,False,True
NISLTAIANQAAILM,False,True
NIVASVNMVSRLLLN,False,True
NIVAVDIKPRDSDEF,False,True
NKDMLPCYSVARIPL,False,True
NKQTAMKHLLSFKKE,False,True
NKVNSVIEKMNTQFT,False,True
NKVVRVQRPAKNGTV,False,True
NKVVRVQRPTPRGTV,False,True
NLALIVASGHVVDRP,False,True
NLDIIGQRIENIKHE,False,True
NLDIIGQRIENIKNE,False,True
NLEYTIVITPHSGEE,False,True
NLEYTVVVTVHNGDT,False,True
NLKYSVIVTVHTGDQ,False,True
NLKYTVIITVHTGDQ,False,True
NLLLGVGLAMAATLR,False,True
NLNDATYQRTRALVR,False,True
NLPNISRIYVSIDVT,False,True
NLSLAAIANQAAVLM,False,True
NLVRLQSGVDVFFTP,False,True
NMEAQLIRQMESEGI,False,True
NMEVQLIRQMEAEGV,False,True
NMEVQLVRQMEGEGV,False,True
NMGVLAGQASQLNAV,False,True
NMLSIINRRKKTSLC,False,True
NNAKEIGNGCFEFYH,False,True
NNGDDAAAGLTHMMI,False,True
NNGGDAMYMALIAAF,False,True
NNIRYFILPDSLPLD,False,True
NNLYKLHGGHVSCRV,False,True
NNTDIRLIGEKLFHG,False,True
NPGNAEFEDLTFLAR,False,True
NPITLTAALFLLVAH,False,True
NPITLTAALLLLVAH,False,True
NPKNFQTMPGIFQTT,False,True
NPLTLTAAVLMLVAH,False,True
NPRGAAPDDHGGACG,False,True
NPTVDGITVIDLEPI,False,True
NPTVDGIVAIDLDPV,False,True
NQFCIKILNPYMPSV,False,True
NQFITALKNIFSKAY,False,True
NQILEENMDVEIWTK,False,True
NQILEENMEVEIWTR,False,True
NQILEENVEVEIWTK,False,True
NQKIITIGSVCMTIG,False,True
NQLAYVAIGLLFIIL,False,True
NQLAYVVIGILTLAA,False,True
NQLAYVVIGLLFMIL,False,True
NQNLEYQIGYICSGI,False,True
NQQESTDAAVQEPSQ,False,True
NRAELMILIATNLLG,False,True
NRAWNSLEVEDYGFG,False,True
NRAYAIASSVVSFYV,False,True
NRDLEQAYNELSGEA,False,True
NRDMLPCYSVARIPL,False,True
NREGKIVGLYGNGVV,False,True
NREGKVVGLYGNGVV,False,True
NRINKLKNSLFEYQK,False,True
NRKGKIVGLYGNGVV,False,True
NRRVEIYLRAPQAAQ,False,True
NSFVSAISQTEVKEE,False,True
NSPTDTILFIRAARR,False,True
NSTGNMGVLAGQASQ,False,True
NTCMESVKNGTYDYP,False,True
NTFRHSVVVPCEPPE,False,True
NTILPLMALLTPVTM,False,True
NTPEGIIPALFEPER,False,True
NTSLPFQNIHPITIG,False,True
NTTVTFLPTPSLILQ,False,True
NVAGLLSAAGVPLLQ,False,True
NVLVIVAIAKTPRLQ,False,True
NVPIKPSKSKKIKLD,False,True
NVTVTHSVNLLEDKH,False,True
NVVNLSNYEDARAKM,False,True
NWHGSNRPWVSFNQN,False,True
NYDVVITRSNYLPVI,False,True
NYEHIAAYHFDLSGK,False,True
PAAVAANRDAFVQLV,False,True
PAAVAANREAFLALI,False,True
PADTGHGTVVLELQY,False,True
PAEVAANRALLAALV,False,True
PAHKSQLVWMACHSA,False,True
PAIVAANRAVLVSLV,False,True
PALVAANRALVAWLA,False,True
PALVAANRNQLLSLV,False,True
PALVAANRSDLVSLV,False,True
PALVAANRSGLISLV,False,True
PAMVAANRAQVASLV,False,True
PAMVAANRTRLASLV,False,True
PAMYVAIQAVLSLYA,False,True
PANWKPDTVYTSKLQ,False,True
PASAWTLYAVATTFV,False,True
PATFFVWYFWQKKKQ,False,True
PATLFVWYFWQKKKQ,False,True
PAVASGYDFEREGYS,False,True
PAVVAANRGLMQLLA,False,True
PCPVTTDMTLQQVLM,False,True
PCWKITLFVIVPVLG,False,True
PDDGPPGELGPDGPD,False,True
PDDQRAWNIWEVEDY,False,True
PDSSEITCVCRDNWH,False,True
PDTIVVVAGNKLRLD,False,True
PEARNSTFLIDGPDT,False,True
PECESLSTASSWSYI,False,True
PEGFACNLSAKLHFM,False,True
PEGVSIWNPILLWQP,False,True
PEHALLATSIFKLTY,False,True
PEKVTPMAAIQDGLA,False,True
PEPDPTFYHNNKTAD,False,True
PERVILAGPMPVTAA,False,True
PERVILAGPMPVTVA,False,True
PEVVAANRALLAALV,False,True
PFLALGFFLRKLTSR,False,True
PFMKMNISVIMLLVS,False,True
PFNASDSVGQQIKVI,False,True
PFNMLKRERNRVSTV,False,True
PFPLQPQQPVPQQPQ,False,True
PGAGSLQPLALEGSL,False,True
PGFFSPMLGEFVSET,False,True
PGFVTYDNQKTLYAT,False,True
PGLFKTLTGEIGAVT,False,True
PGLPVEYLQVPSPSM,False,True
PGPLIAENLLLVALR,False,True
PGQMLGGLPVGQMGA,False,True
PGSRPHLIRLFSRDA,False,True
PGTRMVMTTTANWLW,False,True
PHATKQSVVALGSQE,False,True
PHGWKAWGKSYFVRA,False,True
PHHKILAKAIFKLTY,False,True
PHRIAASIMLEFFLM,False,True
PHWIAASIILEFFLI,False,True
PIFDNKGRVVAIVLG,False,True
PKMHTVNGYVNRSLP,False,True
PKNFQTMPGTFQTTT,False,True
PKNVYQRGTHPFSRI,False,True
PKPVLHMVSSEQHSG,False,True
PKVRDQEGRMNYYWT,False,True
PKWLDARVYADPMAL,False,True
PLAGPLIAGGMLIAC,False,True
PLDTLLVDVEPKVKS,False,True
PLLVAANRHQLVSLV,False,True
PLLVAANRNAFAQLV,False,True
PLPLFIFSLKDTLKR,False,True
PLQWIASAIVLEFFM,False,True
PLTLTAAVLMLAAHY,False,True
PMCAWCSDEALPLGS,False,True
PMDEPTLLYVLFEVF,False,True
PMEHYSLPPVTDKMN,False,True
PMKLVMAFIAFLRFL,False,True
PMLVAANRADLVSLV,False,True
PMLVAANRNAFVQLV,False,True
PMSTYGWNIVKLMSG,False,True
PMSTYGWNLVRLQSG,False,True
PMTVAAMGVPPLPLF,False,True
PNDKTGSCGPVSSNG,False,True
PNERRAWNFLEVEDY,False,True
PNLLALFAPRDPIPY,False,True
PNVAGLLSAAGVPLL,False,True
PNYNMIIMDEAHFTD,False,True
PPAIAANRTLLMTLV,False,True
PPAYRPPNAPILSTL,False,True
PPEIAANRALLMALL,False,True
PPFGDSYIIIGVEPG,False,True
PPFGDSYVIIGVEPG,False,True
PPFGESYIVIGAGEK,False,True
PPFGESYIVVGAGEK,False,True
PPLIAANRARLTSLV,False,True
PPLIAANRASLMQLI,False,True
PPQIAANRSQLISLV,False,True
PPVIAANRAQLMVLI,False,True
PQDNQLTYVVIAILT,False,True
PQQFIYAGSLSALLD,False,True
PQQFVYAGAMSGLLD,False,True
PQSQPQYSQPQQPIS,False,True
PQVGITTMKDLKGKA,False,True
PQVVNINTKLGYNNA,False,True
PRDSDEFIPMKSSWG,False,True
PRLIAFTSEHSHFSL,False,True
PRLLIHYTSALQPGI,False,True
PRMFLAMITYMTRNQ,False,True
PRMFLAMITYMTRRQ,False,True
PRWLDARVYADPMAL,False,True
PRYAFAMERNAGSGI,False,True
PSASRAWNVWEVEDY,False,True
PSFNMLKRARNRVST,False,True
PSGQGSFQPSQQNPQ,False,True
PSINMLKRVRNRVST,False,True
PSIRAANVMAASLRK,False,True
PSKDINQLQKANVLL,False,True
PSLPGEFRYYPNIIA,False,True
PSMGRDIKVQFQSGG,False,True
PSPLPHRDRDRDRER,False,True
PSPRRRRSQSPRRRR,False,True
PSPSMGRDIKVQFQS,False,True
PSPVFTIPIRSMPGT,False,True
PSRGSFYVPVESTAP,False,True
PSRLVALREQKALKT,False,True
PSRVRYPHYSLIKPE,False,True
PSSDNGTCYPGDFID,False,True
PSTSADQQSLYQNAD,False,True
PTAIFLTTLSRTSKK,False,True
PTAWFLPSIRAANVM,False,True
PTIKRSYNNTNQEDL,False,True
PTIRHKVGFMSLHLL,False,True
PTLLYVLFEVFDVVR,False,True
PTLNGDDRHKIVNVD,False,True
PTRAETREERMERKR,False,True
PTRVVAAEMEEALRG,False,True
PTRVVAAEMEEAMKG,False,True
PTRVVASEMAEALKG,False,True
PTRVVLSEMKEAFHG,False,True
PTSATMGQLYQEHHE,False,True
PTTLIASLVMLLVHY,False,True
PTTLTASLVMLLVHY,False,True
PTVDGITVIDLDPIP,False,True
PTVDGITVIDLEPIP,False,True
PTVDGIVAIDLDPVV,False,True
PTVDGIVTIDLDPVV,False,True
PVAFLAGGPHAVYLL,False,True
PVDYTLIKNVHKPSG,False,True
PVEYLQVPSPSMGRD,False,True
PVGGQSSFYSDWYSP,False,True
PVGLAVDTPWVEKES,False,True
PVIVADDLTAAINKG,False,True
PVSFFFHGTEQLVGM,False,True
PVSSNGANGVKGFSF,False,True
PVTLAETGSTLLYPL,False,True
PVVAANRIQLLALIA,False,True
PVVVAANRSAFVQLV,False,True
PVWLSWQVAKAGLKT,False,True
PYCGIAPYIREFEDP,False,True
PYDVPDYASLRSLVA,False,True
PYIREFEDPRDAPPP,False,True
PYKEFGATVELLSFL,False,True
PYMPSVIEKMEALQR,False,True
PYRTLMSCPIGEVPS,False,True
QAAGNNMAQTDSAVG,False,True
QAALQSAWQGDTGIT,False,True
QAEVGEWLRIRNKYI,False,True
QAEVYDTVVITLKNM,False,True
QAFVKLLSASASRFS,False,True
QAKLSRLSMQSLRDF,False,True
QASNIMHSINGYVFD,False,True
QASYKIFRIEKGKIV,False,True
QCCTSICSLYQLENY,False,True
QCTEVRADTRPWSGP,False,True
QDDYTQYVMDQELAD,False,True
QDENPVVHFFKNIVT,False,True
QDIVGINEWSGYSGS,False,True
QDNGLEGLGNDSRDM,False,True
QDNQLTYVVIAILTV,False,True
QEDWKSDPSQGGGIK,False,True
QEGPLPEIEDEVFRK,False,True
QENWNTSIKTLKFDA,False,True
QEPSQLISLEEENQR,False,True
QEYLVYVKKLVLDGV,False,True
QFETYQLWTALVSLT,False,True
QFGDVDAHGAMIRAQ,False,True
QFTAVGKEFNHLEKR,False,True
QFVYAGAMSGLLDPS,False,True
QGALLNDKHSNGTIK,False,True
QGGKAYRHAMEELPD,False,True
QGGKGPLLSILKAFN,False,True
QGKKMIRPQPMEHKY,False,True
QGKKMIRPQPMEYKY,False,True
QGKTVWFVPSIKAGN,False,True
QGKYRGAKGSLLPQR,False,True
QGLAVLRKVKRVVAS,False,True
QGNVTSIHSLLDEGK,False,True
QGQQGYYPTSPQQSG,False,True
QGSYAVIAGSSKVKF,False,True
QGTKRSYEQMETDGE,False,True
QHDVNFTQEVSRLNI,False,True
QHLTVTEEIAVQNWL,False,True
QHMTEVVRHCPHHER,False,True
QIIHTSNYLGTEKTL,False,True
QIMSDKRNVILFSVF,False,True
QIQPHWIAASIILEF,False,True
QISNELNYILLENDM,False,True
QIYRWIREWGRDYVS,False,True
QKAVIFILLMLVTPS,False,True
QKETLVTFKNPHAKK,False,True
QKGEEVQVIAVEPGK,False,True
QKGIIFILLMLVTPS,False,True
QKLVFFAEDVGSNKG,False,True
QKRGIVEQCCTSICS,False,True
QKVVIFTLLMLVTPS,False,True
QLAVTIMAILCVPNA,False,True
QLETLSIRGNNIRYF,False,True
QLGRNFQVIYEQANA,False,True
QLIRQMEAEGVITQD,False,True
QLKKNKAIKILTGFR,False,True
QLRHLPSRVRYPHYS,False,True
QLTYVVIAILTVVAA,False,True
QMNSLRAEDTAVYYC,False,True
QNAWKVSCTILAAVS,False,True
QNAWKVSCTILAVVS,False,True
QNIHPITIGKCPKYV,False,True
QNILTAIQQVRSLIG,False,True
QNIPTAIQQVRSLIG,False,True
QNKVVRVQRPAKNGT,False,True
QNKVVRVQRPAKSGT,False,True
QNQIETCNQSVITYE,False,True
QNSLTIERMVLSAFD,False,True
QPFLALGFFLRKLTS,False,True
QPFPQQPEQIIPQQP,False,True
QPFPQQPFPQQPQPY,False,True
QPHQLWATLLSLTFV,False,True
QPHWIAASIILEFFL,False,True
QPPRARITGYIIKYE,False,True
QPQQPFPLQPQQPVP,False,True
QPQWIAASIILEFFL,False,True
QPSFIGMESAGIHET,False,True
QPSFNMLKRARNRVS,False,True
QPSKGWHDWQQVPFC,False,True
QQFLRLLGATYVLRV,False,True
QQFVYAGAMSGLLDP,False,True
QQQLHKYQNKLAKLI,False,True
QQRSIQDNQVAYLII,False,True
QRAIERYAGAETAEY,False,True
QRAWNIWEVEDYGFG,False,True
QRFDHERVPERAVHA,False,True
QRFLLNNVPKTLDIG,False,True
QRGNQIMSDKRNVIL,False,True
QRNLPFDRTTIMAAF,False,True
QRTVFFILMMLVAPS,False,True
QSFQISNYVGRKSSD,False,True
QSGLYFIKPLKANQQ,False,True
QSGTMRTRHSTGGTN,False,True
QSHQLWATLLSLTFI,False,True
QSHQLWATLLSLTFV,False,True
QSHQLWVTLLSLTFI,False,True
QSLYGTFHSSYLKKG,False,True
QSVDRTAVTGASYFT,False,True
QSVFEAVSSNDAPVY,False,True
QSYGSIASLTVYPHG,False,True
QTRDKFLSAATSSTP,False,True
QTTTGEIGAIALDFK,False,True
QTYKWETFLTSELPG,False,True
QVFGAIYGAVFSGVS,False,True
QVFGTAYGVLFSGVS,False,True
QVGTYGLNTFTNMEA,False,True
QVHFQPLPPAVVKLS,False,True
QVPFCSHHFHELIMK,False,True
QVPFCSHHFHELVMK,False,True
QVPFCSHHFHQLIMK,False,True
QVPSASMGRDIKVQF,False,True
QVRSLIGNEEFLDYM,False,True
QVVTYALNTITNLKV,False,True
QWDSAKAAVEDEDFW,False,True
QWIASAIVLEFFMMV,False,True
QWINYFDKRRDYLKF,False,True
QYKFQADSPKKLSAA,False,True
QYKFQADSPKRLATA,False,True
QYKFQPESPARLASA,False,True
QYKFQPESPARVASA,False,True
QYKFQPESPSKLASA,False,True
QYQFQPESPARLASA,False,True
RAEKTFSVYEIMCKI,False,True
RAELMILIATNLLGQ,False,True
RAIWYMWLGARFLEF,False,True
RALLARSHVERTTDE,False,True
RALYHTENAYVSVVS,False,True
RANDWDFVVTTDISE,False,True
RAPVVTHTYLEPGPV,False,True
RASAGQISIQPTFSV,False,True
RATWAQNIPTAIQQV,False,True
RAVHADMGYWIESQK,False,True
RAYHAMSSTHEANTM,False,True
RCPTQGEATLVEEQD,False,True
RDHYAYSYYLKPVNM,False,True
RDITFRKLYLKRKLI,False,True
RDKKVLTSVARLSSK,False,True
RDMYMESEGGDGYLA,False,True
RDQEGRMNYYWTLVE,False,True
RDRDRDRERERRERS,False,True
REAIKRGLRPLILAP,False,True
REAIKRGLRTLILAP,False,True
REAIKRKLRTLILAP,False,True
REAIKRRLRTLILAP,False,True
REAIRRKLRTLILAP,False,True
REDLLVTFKTAHAKK,False,True
REEIDGVKLESTRIY,False,True
REFEVYGPIKRIHMV,False,True
REGKVVGLYGNGVVT,False,True
RELILYDKEEIRRIW,False,True
REPFISCSPLECRTF,False,True
RERERRERSRERDKE,False,True
RERKEELRGGGGDMA,False,True
REVLLLTIGLSLVAS,False,True
RFLDRYFYHQEEYVR,False,True
RFLEFEALGFLNEDH,False,True
RFLEFEALGFMNEDH,False,True
RFLLAVDVSASMNQR,False,True
RFLPQILAECARRRL,False,True
RFNLIANQHLLAPGF,False,True
RFSWGAEGQRPGFGY,False,True
RGAFLVRNGKKLIPS,False,True
RGDLPVWLAYRVAAE,False,True
RGFFLPALSETLFYY,False,True
RGFKKEISNMLSIIN,False,True
RGGGGGQDNGLEGLG,False,True
RGINDRNFWRGENGR,False,True
RGLDLLFWEQGGLCK,False,True
RGLLNGQGPMKLVMA,False,True
RGLPIRYQTPAIRAE,False,True
RGMLKRLKGMRRDEK,False,True
RGNQFCIKILNPYMP,False,True
RGRDEARGGGGGQDN,False,True
RGSYLAGAGLAFSLI,False,True
RGTAKLRWFVERNLV,False,True
RGWGNGCGLFGKGSI,False,True
RHPGFTILALFLAHY,False,True
RHPGFTLMAAILAYT,False,True
RHPGFTVVAFFLAHA,False,True
RHQFKITMMNMITHA,False,True
RHRIKEHMLKKYTQT,False,True
RIAASIMLEFFLMVL,False,True
RIGEPDYEVDEDIFR,False,True
RIGGQIHLAIMAVFK,False,True
RIGGQTHLAIMAVFK,False,True
RIKIFMLVTAVVLLC,False,True
RILPSIVREALKRRL,False,True
RIPVIVADDLTAAIN,False,True
RIQRTVFFVLMMLVA,False,True
RIWRQANNGDDAAAG,False,True
RIYQILAIYSTVASS,False,True
RKAYLRKCKEFHPDK,False,True
RKDLLVTFKTAHAKK,False,True
RKELLTTFKNAHAKK,False,True
RKKTSLCLMMMLPAT,False,True
RKLYLKRKLIYDAAV,False,True
RKMLMTGTLAVFLLL,False,True
RKNGKKVIQLSRKTF,False,True
RKSGKKVIQLSRKTF,False,True
RKSITLDILTEIASL,False,True
RKVRSNAAIGAVFVD,False,True
RKVRSNAALGAIFTD,False,True
RLASMAICSAVPTEW,False,True
RLASNAICSAVPVHW,False,True
RLATAIAGAWENGVC,False,True
RLFMALVAFLRFLTI,False,True
RLIQNSLTIERMVLS,False,True
RLSLTALSAGVGAVA,False,True
RLSMQSLRDFRIKNR,False,True
RLTSREVLLLTIGLS,False,True
RLVLTLGAAMVEIAL,False,True
RLYELLSDPRSALGL,False,True
RMAVSGDDCVVRPID,False,True
RMLINRFTMRHKKAT,False,True
RMLLNRFTMAHRKPT,False,True
RMLVVAGAKFKEALK,False,True
RMMEYGTTMVSYQPL,False,True
RMPTVLQCVNVSVVS,False,True
RMQAASFGTFEQWVV,False,True
RMQYSMECFQFMKKL,False,True
RMRPMFAVGLLIRRL,False,True
RMSSLELVIAGIVEN,False,True
RNETWKLAKASFIEV,False,True
RNGYRALMDKSLHVG,False,True
RNNQILEENVEVEIW,False,True
RNRDLYTLQTLQNHP,False,True
RPKENTIWTSGSSIS,False,True
RPPFNMLKRERNRVS,False,True
RPSFNMLKRVRNRVS,False,True
RQAILCWGELMNLAT,False,True
RQANNGDDAAAGLTH,False,True
RQDLLVTFKTAHAKK,False,True
RQERARELALVGILL,False,True
RQMESEGIFLPSELE,False,True
RQMVQAMITIGTHPS,False,True
RQNIHSLSPQEREQF,False,True
RQRYRILNPVAIPEG,False,True
RQSGATIADVLAEKE,False,True
RRAWNFLEVEDYGFG,False,True
RREAEDLQVGQVELG,False,True
RRKRSVTMLLMLLPT,False,True
RRLVVGAVGAALVSG,False,True
RRMSSLELVIAGIVE,False,True
RRRTAGMIIMLIPTV,False,True
RRSQSPRRRRSQSRE,False,True
RRSRSRDRRRRSRSR,False,True
RRSVSGDLILEIGKL,False,True
RRYLPAIVREAIKRK,False,True
RSGAAGAAVKGVGTM,False,True
RSGGNTNQQRASAGQ,False,True
RSGKPRGYAFIEYEH,False,True
RSLNDFTTQRAKLQT,False,True
RSNAAIGAVFVDENQ,False,True
RSQVGVGVFQENVFH,False,True
RSRDKEERRRSRERS,False,True
RSRPRRTTRRMDRRT,False,True
RSSRSRERARRERER,False,True
RTCVYNMMGKREKKL,False,True
RTDIVEVDRDTARRH,False,True
RTDLVKSELLHIECQ,False,True
RTFFLTQGALLNDKH,False,True
RTFVLRVRAQDPPPE,False,True
RTGEPDYEVDEDIFR,False,True
RTGLDFNEMVLLQME,False,True
RTIFFVLMMLVAPSY,False,True
RTIMAVFFVVTLIPL,False,True
RTIMAVLFVVTLIPL,False,True
RTIMVVLFVVTLIPL,False,True
RTLILAPTRVVAAEM,False,True
RTLVLAPTRVVLSEM,False,True
RTNDWDFVVTTDISE,False,True
RTQLLWTPAAPTAMA,False,True
RTRYFSMWNQAVDSY,False,True
RTSDMRTEIIRMMES,False,True
RTTLIAAAIAGTLVT,False,True
RTVRVLDTVEKWLAC,False,True
RVEMGEAAAIFMTAT,False,True
RVFKVVLPDPNKFAL,False,True
RVLIFILLTAIAPSM,False,True
RVLVDVERGRTVKGW,False,True
RVPNYNLIVMDEAHF,False,True
RVQAASFGTFEQWVV,False,True
RVQEVRGYTKGGPGH,False,True
RVTISCSGSTSNIGS,False,True
RVVASLMRGLSSRKR,False,True
RVWSELNIGTGTSAY,False,True
RWGQLKKNKAIKILI,False,True
RWGTFKKSGAIKVLK,False,True
RWGTFKKSGAIKVLR,False,True
RWGTIKKSKAINVLR,False,True
RWIREWGRDYVSELP,False,True
RWLFRHLAREKNPRL,False,True
RWSLGDFGDIIMGTD,False,True
RWSRKMLMTGTLAVF,False,True
RYDVALSEQGEFKLL,False,True
RYFILPDSLPLDTLL,False,True
RYFKLSHLQMHSRKH,False,True
RYLLVEGGNFHASSQ,False,True
RYLPAIVREAIKRGL,False,True
RYLPAIVREAIKRKL,False,True
RYTKSAHQKGEYTAI,False,True
SADLELEKAADVRWE,False,True
SADLELERAADVKWE,False,True
SADLSLEKAAEVSWE,False,True
SADQQSLYQNADAYV,False,True
SAEVMAYIHTMNPSV,False,True
SAGFHLDPRVLVFDE,False,True
SAGLLTLHRSMLERL,False,True
SAGVNMCTLIAMDLG,False,True
SAIINHAFLQNTVMK,False,True
SAINRRSTKQKKRGG,False,True
SAKAAVEDEDFWKLV,False,True
SAKEAVEDERFWDLV,False,True
SAKLQWFVERNMVIP,False,True
SAKLRWFVERNMVTP,False,True
SALILRGSVAHKSCL,False,True
SAMILAAYHPQQFIY,False,True
SANLSLAAIANQAAV,False,True
SAREAVEDSRFWELV,False,True
SATSPQLLSYVVWNL,False,True
SAVIEHLGSLVPKGG,False,True
SAWQGDTGITYQAWQ,False,True
SAYKHADGKKIDGRR,False,True
SCGPVSSNGANGVKG,False,True
SCLPACVYGPAVASG,False,True
SCMGGMNWRPILTII,False,True
SCPIGEVPSPYNSRF,False,True
SCTILAAVSVSPLLL,False,True
SCTILAVVSVSPLLL,False,True
SCVPNAVILQNAWKV,False,True
SCYPDSSEITCVCRD,False,True
SDDWLNKYSYYPEDP,False,True
SDGLQLEVQPSEEEA,False,True
SDPDARFSKSIGWAD,False,True
SDVLARTHTAQDRPP,False,True
SEGGDGYLAPENGYL,False,True
SEGLSQGLVDREKGL,False,True
SEITCVCRDNWHGSN,False,True
SEIVPCLSERHKAYL,False,True
SEIWRDIDFAHEAPA,False,True
SEMYLIQPDSSVKPY,False,True
SERVQLLHSQNTSLI,False,True
SFDMSNEGSYFFGDN,False,True
SFKKNGAIKVLRGFK,False,True
SFNMLKRARNRVSTV,False,True
SFTMHSLTIQMESPV,False,True
SFYKNLIWLVKKGNS,False,True
SFYNNLVSFASPLVT,False,True
SGAIKVLKGFKKEIS,False,True
SGEILIFKDRHFWRK,False,True
SGEPVLVKITDKNYE,False,True
SGGFSTTVSTEQNVP,False,True
SGGGYRARPAKAAAT,False,True
SGHLLLQKLLRAKNV,False,True
SGIFGDNPRPNDKTG,False,True
SGIIISDTPVHDCNT,False,True
SGITLKQATTAPCAV,False,True
SGKGPLRMVLAFITF,False,True
SGKKVIQLSRKTFDT,False,True
SGKLNMVATSLLLMA,False,True
SGMLWMADVPLQWIA,False,True
SGMVIFFMSPKGISR,False,True
SGNIVSSVNTTSKML,False,True
SGPDNGAVAVLKYNG,False,True
SGPPGLQGRLQRLLQ,False,True
SGSAHEYSSSPDDAI,False,True
SGSFVQHPELTGLDC,False,True
SGSSISFCGVNSDTV,False,True
SGTYVSAIAQAKASQ,False,True
SGTYVSAIAQAKTSQ,False,True
SGTYVSAIAQARASQ,False,True
SGTYVSAIAQTKASQ,False,True
SGVSWTMKIGIGVLL,False,True
SGVYPMSIPATLFVW,False,True
SGYAADLKSTQNAID,False,True
SGYSGSFVQHPELTG,False,True
SHHFHQLIMKDGREI,False,True
SHIHLVIHRIRTLIG,False,True
SHLVEALYLVCGGEG,False,True
SHNILVEVQDDGTMK,False,True
SHQLWATLLSLTFIR,False,True
SHRSERERRRDRDRD,False,True
SHWVEITALILGAQA,False,True
SIASLTVYPHGLLNC,False,True
SIGDRTRYFSMWNQA,False,True
SIINRRKRTSLCLMM,False,True
SIKQDIVGINEWSGY,False,True
SIRPGLLIGFGLRTL,False,True
SISFCGVNSDTVGWS,False,True
SISSRNGFEMIWDPN,False,True
SITFSARVAGASLLK,False,True
SIWISHSIQLGNQNQ,False,True
SKDLGYDYSYLQDSD,False,True
SKPWDTITNVTTMAM,False,True
SKQVNLLKQELLESR,False,True
SKTFYVLPLRGKLSF,False,True
SKVRKDISEWQPSKG,False,True
SLAAIANQAVVLMGL,False,True
SLAALKKALADGGYD,False,True
SLASVAMCRTPFSLA,False,True
SLCILTINAVASRKA,False,True
SLCLMMILPAALAFH,False,True
SLDDYNHLVTLCNGT,False,True
SLDYAWKTMAMALSI,False,True
SLEKAAEISWEEEAE,False,True
SLEKAAEVSWEDEAE,False,True
SLEKAAEVSWEEEAE,False,True
SLEKAAEVSWEEEVE,False,True
SLEKAAEVSWEVEAE,False,True
SLEKAAVVSWEEEAE,False,True
SLERAAEVSWEEEAE,False,True
SLGILCVSILIEEVM,False,True
SLGILCVSIMIEEVM,False,True
SLGLLCISIMIEEVM,False,True
SLGVLGMALFLEEML,False,True
SLHYAWKTMAMVLSI,False,True
SLKLMATLFSSYATA,False,True
SLKTALTGAMRVTKD,False,True
SLLFKTSAGVNMCTL,False,True
SLLFKTSVGVNMCTL,False,True
SLLFPELEAFDLFIP,False,True
SLLRSWEQFFGPGTR,False,True
