,iedb,tcr
SLMYFHRRDLRLASN,False,True
SLNVLARFTDLELHG,False,True
SLPTYLSSRAKLALD,False,True
SLSIHAYHSFSTSLS,False,True
SLSVSLVLVGVVTLY,False,True
SLTFIKTTLSLHHAW,False,True
SLTFIRSTMPLVMAW,False,True
SLTFIRSTMSLVMAW,False,True
SLTFIRSTTPLIMAW,False,True
SLTFIRSTTPLVMAW,False,True
SMEKYQLAVTVMAML,False,True
SMVNGVIKILTYPWD,False,True
SNGANGVKGFSFKYG,False,True
SNGQASYKIFRIEKG,False,True
SNMLNIMNRRKRSVT,False,True
SNMLSIINKRKKTSL,False,True
SNRSRQEPSRFTIKE,False,True
SPAFFGVKPNMIIKG,False,True
SPAMVAANRTRLASL,False,True
SPISDLQTEIPDRAW,False,True
SPMCAWCSDEALPLG,False,True
SPSCPLERFAELVGP,False,True
SPYVAWMSVTAGQAE,False,True
SQEGPLPEIEDEVFK,False,True
SQNLVTAETQIFDPQ,False,True
SQRTSWEFLQSLVSI,False,True
SQVYSLIRPNENPAH,False,True
SQWAREALQTGITLV,False,True
SRAWNVWEVEDYGFG,False,True
SRDELLHTRAASLLY,False,True
SRETALMVIGMAMTT,False,True
SRFESVAWSASACHD,False,True
SRIITRMQAQARGQL,False,True
SRLNINLHFSKCGFP,False,True
SRLNWLTHLKYKYPA,False,True
SRLTISVDTSKNQFS,False,True
SRLVALREQKALKTL,False,True
SRMLINRFTMKHKKA,False,True
SRNGFEMIWDPNGWT,False,True
SRTIRVLKMVEPWLK,False,True
SRVIDSRKSVKPTII,False,True
SRVIFQLKAERNYHI,False,True
SSACPYQGKSSFFRN,False,True
SSAIINHAFLQNTVM,False,True
SSALLWMASVEPHWI,False,True
SSFYSDWYSPACGKA,False,True
SSGMLWMAEIPLQWI,False,True
SSITSGIESLAEAVK,False,True
SSRYSKKFKPEIAIR,False,True
SSTLELRSRYWAIRT,False,True
SSVLLWMASVEPHWI,False,True
SSVNMVSRLLLNRFT,False,True
SSYAATEVANAAAAS,False,True
SSYAATEVANAAAGQ,False,True
SSYFLNPACSNVFIT,False,True
STASSWSYIVETPSS,False,True
STEFIQERGFFLPAL,False,True
STELFVKEPPVLITR,False,True
STESHNQTFLIDGPE,False,True
STGHMILAYMEDHLR,False,True
STHVDIRTLEDLLMG,False,True
STITLLCLIPTVMAF,False,True
STMPLVMAWRTIMAV,False,True
STPFNMLKRERNRVS,False,True
STRQALRPRADGPVG,False,True
STRVEMGEAAAIFMT,False,True
STRVGMGEAAAIFMT,False,True
STVASSLVLVVSLGA,False,True
SVALVPHVGMGLETR,False,True
SVDSAPILTAFNSSH,False,True
SVEPHWIAASIILEF,False,True
SVGDFSQEFSPIQEA,False,True
SVGGVLNSLGKMVHQ,False,True
SVGKMIGGIGRFYIQ,False,True
SVGVNMCTLIAMDLG,False,True
SVNLLEDKHNGKLCK,False,True
SVNMISRMLINRFTM,False,True
SVNMVSRLLLNRFTM,False,True
SVQIPKVPYPNGIVY,False,True
SVQPGHFRTLLQFLY,False,True
SVSESDTIRSISIAS,False,True
SVSLVLVGVVTLYLG,False,True
SVSSFERFEIFPKTS,False,True
SWALCEALTLATGPI,False,True
SWEFLQSLVSIKQEK,False,True
SWFITQRNFFSPQII,False,True
SWGAIWRIDPKKPLK,False,True
SWMVRILIGFLVLWI,False,True
SWNTGEEVQVIAVEP,False,True
SWPLNEAIMAVGMVS,False,True
SWVMKIGIGVLLTWI,False,True
SYAQMWQLMYFHRRD,False,True
SYAQMWSLMYFHRRD,False,True
SYAQMWTLMYFHRRD,False,True
SYEAPSTGSASSMVN,False,True
SYIVETPSSDNGTCY,False,True
SYIVIGAGKKALKLS,False,True
SYLQGFSRNTLEAAF,False,True
SYLRNFLAAPPPQRA,False,True
SYLSHVDLVKDLNSG,False,True
SYQPLGDKVNFFRMV,False,True
TAAAWYLWEVKKQRA,False,True
TAAQAAVVRFQEAAN,False,True
TAAQKAMMDQVRESR,False,True
TAARLLVPASPPASL,False,True
TAAWIYVFPKEKELL,False,True
TACGIPINYNASKEW,False,True
TAIANQATVLMGLGK,False,True
TAIANQATVLMGLGR,False,True
TAIFLTTLSRTSKKR,False,True
TAIGKLIVYCYNRLT,False,True
TAKLRWFVERNLVKP,False,True
TAKWLWGFLSRNKKP,False,True
TALMVIGMAMTTTLS,False,True
TALMVIGMAMTTVLS,False,True
TASILLWYAQIQPHW,False,True
TATPPGTADAFPQSN,False,True
TAVAVVAMAAIATFA,False,True
TAWDFGSIGGVFTSV,False,True
TAYGVLFSGVSWTMK,False,True
TCQTPKGAINTSLPF,False,True
TCYPGDFIDYEELRE,False,True
TDAWRFAMNYPRNPT,False,True
TDFQPHQLWTTLLSL,False,True
TDKMFFVKNPTDTGH,False,True
TDKTPVYSWEDIPYL,False,True
TDMMIFDLVHSYNRF,False,True
TDTILFIRAARRVHS,False,True
TDVLRYVILVGAAFA,False,True
TEALPDGLSVEDILN,False,True
TEDGKSILSALDKGS,False,True
TEFQPHQLWTTLLSL,False,True
TEGINKCTLIAMDLG,False,True
TEIRRSNAPRLVDLV,False,True
TEIYNHLVNSSANLS,False,True
TEKDSPVNIEAEPPF,False,True
TEMDYFIRMWNQAAL,False,True
TEQYKFQADSPKRLS,False,True
TFAYYKVILTVLQNL,False,True
TFIRSTMSLVMAWRT,False,True
TFKHKMVYEDTLTLF,False,True
TFPGFFSPMLGEFVS,False,True
TFRKLYLKRKLIYDA,False,True
TFSLHYAWKTMAMVL,False,True
TFSRMKYNICMGKCI,False,True
TFTFNSNNKEYTFPI,False,True
TFTNMEVQLIRQMEA,False,True
TFTNMEVQLIRQMES,False,True
TFVESWEDIPYLGKR,False,True
TFVLLLSGQITWRDM,False,True
TGARLLFRVRAHNMA,False,True
TGASYFTSVDQSSVH,False,True
TGEEVQVIAVEPGKN,False,True
TGGVPGVGTPAAAAA,False,True
TGKIINFIKFDTGNL,False,True
TGKPSINMLKRVRNR,False,True
TGLDFNEMVLLQMED,False,True
TGLDFNEMVLLQMEN,False,True
TGNLVVPRYAFAMER,False,True
TGRSADLELERAADV,False,True
TGTLAVFLLLIMGQL,False,True
TGTLVVFLLLTLGQL,False,True
THDVTTDRSQRLTLR,False,True
THFTTWTSIPTLAAQ,False,True
THPFHHDPPVIGREK,False,True
THVKINDKCPSTGEA,False,True
TIENSTANVSLAAIA,False,True
TIGIVLLSQSTIPET,False,True
TIGMANLILQIGNII,False,True
TIKDRSPYRTLMSCP,False,True
TILMTATPPGTSDEF,False,True
TIMAAFNGNTEGRTS,False,True
TIMAVLFAVTLIPLC,False,True
TIPIRSMPGTHDIRN,False,True
TIRVLALGNQEGSLK,False,True
TIRVLKMVEPWLKNN,False,True
TKAIKILTGFRKEIG,False,True
TKEWIQEKGSNSKST,False,True
TKGVERLKRMAISGD,False,True
TKHAILLAAVSFVTL,False,True
TKHAILLVAVSFVTL,False,True
TKHAVLLVAVSFMTL,False,True
TKKEEPVNIEAEPPF,False,True
TKKLWQAIRAQDVCG,False,True
TKKVRTNAAMGAVFT,False,True
TKPFEYLIATGNLRS,False,True
TKSGDYVSAITQAER,False,True
TKVIMGAVLIWVGIN,False,True
TKYKDYQQVGILHQH,False,True
TLALSLTFIRSTMPL,False,True
TLAVFLLLTMGQLTW,False,True
TLCIGYHANNSTDTV,False,True
TLCWLPFFLANVVKA,False,True
TLDFELIKTTAKEVA,False,True
TLDILTEIASLPTYL,False,True
TLDISNNRLESLPAH,False,True
TLFFLSGKGLGKTSI,False,True
TLILAPTRVVAAEME,False,True
TLILAPTRVVASEMA,False,True
TLKSEEFQKRLHPYK,False,True
TLLAVLTAAPLLLAA,False,True
TLLCLIPTVMAFHLS,False,True
TLLEDFIFRQKIQRF,False,True
TLLVDVEPKVKSKKR,False,True
TLQIMLQSGVDPSVT,False,True
TLSIRGNNIRYFILP,False,True
TLTILLKATLLAVSG,False,True
TLTVAWRTATLILAG,False,True
TLVTFKNPHAKKQDV,False,True
TLYAVATTFITPMLR,False,True
TLYAVATTFVTPMLR,False,True
TLYKKMEQDVKVAHQ,False,True
TLYLGAMVQADSGCV,False,True
TMAFDRYIAICNPVR,False,True
TMEAVGAYDVIVNGD,False,True
TMGVLCLAILFEEVM,False,True
TMKILIGVIITWIGM,False,True
TMLLMLLPTALAFHL,False,True
TMRLLSPVRVPNYNL,False,True
TMTLWYMWQVKTQRS,False,True
TMWHVTRGAVLTHNG,False,True
TNCLRKNGKRVIQLS,False,True
TNIFYHASSSRLLAV,False,True
TNIQVAINQVRRLIG,False,True
TNLFIMSLASADLVM,False,True
TNRAWNSLEVEDYGF,False,True
TNRAYAIASSVVSFY,False,True
TPAIAVNEAEYGEMW,False,True
TPKGAINTSLPFQNI,False,True
TPMFLLSRNTGEVRT,False,True
TPPGTADAFPQSNAP,False,True
TPVESWEDIPYLGKR,False,True
TPVESWEEVPYLGKR,False,True
TPVTMAEVRLAAMFF,False,True
TQFETYQLWTALISL,False,True
TQGKKMIRPQPMEHK,False,True
TQKGIIFILLMLVTP,False,True
TQKGVIFILLMLVTP,False,True
TQKLVKHYKISMANI,False,True
TQKVVIFILLMLVTP,False,True
TQPFLGLCAFLATRI,False,True
TQSIEESVSRSIVEM,False,True
TQTMKGVERLAVMGD,False,True
TRADLENEAKVLELL,False,True
TRALVRTGMDPRMCS,False,True
TRKNKKLALSSTPSN,False,True
TRLEAWLTEHGCNRL,False,True
TRVEMGEAAAIFMTA,False,True
TSGMVIFFMSPKGIS,False,True
TSIFKLTYQNKVVRV,False,True
TSIGLLCVMASSILL,False,True
TSLTQKVVIFILLML,False,True
TSPLLRYAAWTGGLA,False,True
TTANISLTAIANQAA,False,True
TTFHQTLQDPRVRGL,False,True
TTFSLHYAWKTMAMV,False,True
TTHFQRTLIFILLTA,False,True
TTIEDPVLAKKVPET,False,True
TTLALVSAPAGGRAA,False,True
TTLIAAAIAGTLVTT,False,True
TTLLSLTFIRTSLSL,False,True
TTMFGGVSWMVRILI,False,True
TTPYATAFSPFLTFA,False,True
TTSGTYVSAIAQAKA,False,True
TTSKMLLNRFTTRHR,False,True
TTVTFLPTPSLILQT,False,True
TTWALCEALTLATGP,False,True
TVAWRTATLILAGVS,False,True
TVDGITVIDLDPIPY,False,True
TVDGITVIDLEPIPY,False,True
TVDGITVIDLEPISY,False,True
TVDGIVTIDLDPVVY,False,True
TVEKAADVIWEEEAE,False,True
TVEKAADVTWEEEAE,False,True
TVEKVADVTWEEEAE,False,True
TVELLSFLPSDFFPS,False,True
TVENAADVTWEEEAE,False,True
TVRVLKMVEPWLKNN,False,True
TVVVGDANGILAQGK,False,True
TWALCEALTLATGPI,False,True
TWAQNILTAIQQVRS,False,True
TWNDLIRLCIMVGAN,False,True
TWQGGSGMASHIIYE,False,True
TWSSFASEQYECLRP,False,True
TWTLIKNMEKPGLKR,False,True
TWTSIPTLAAQFPFN,False,True
TYATFLVTWKGDEKT,False,True
TYGLNTFTNMEAQLV,False,True
TYGLNTFTNMEVQLI,False,True
TYGLNTFTNMEVQLV,False,True
TYGWNIVKLMSGKDV,False,True
TYLALIATFKIQPFL,False,True
TYLALLAAFKVRPTF,False,True
VAFLAGGPHAVYLLD,False,True
VAFLRFLTISPTAGI,False,True
VAGCYLKYKNKNSLS,False,True
VAGLLSAAGVPLLQS,False,True
VAHYAIIGPGLQAKA,False,True
VALMSAMTTSSSQKN,False,True
VAQVGPQVVNINTKL,False,True
VARIESKMVIVTQEQ,False,True
VARVNYDTTESKLRR,False,True
VASGLLWVAEIQPQW,False,True
VASVNMVSRLLLNRF,False,True
VATTFITPMLRHSIE,False,True
VATTLALVSAPAGGR,False,True
VAVSFVTLITGNMSF,False,True
VAVVAMAAIATFAAP,False,True
VDCYINLGARWSLDY,False,True
VDDRFATALIALNDM,False,True
VDGIMTIDLDPVIYD,False,True
VDGIVAIDLDPVVYD,False,True
VDGIVTIDLDPVVYD,False,True
VDLAKSLRIAAKIYS,False,True
VDMVRHRIKEHMLKK,False,True
VDPYFFQMTNTNPDQ,False,True
VDRQWAQDLTLPWQS,False,True
VDSITEVECFLTPEM,False,True
VDTPESLSGLYVFVV,False,True
VDVVAVLAYNDAYVM,False,True
VDYLKYMEVQSPTDN,False,True
VEAFPQSNAVIQDEE,False,True
VEENHPFTLRAPIQR,False,True
VEGDLLLKLNNYRYN,False,True
VEKVKRTRDELEVIH,False,True
VELIRGRPKENTIWT,False,True
VELLSFLPSDFFPSV,False,True
VEMGEAAAIFMTATP,False,True
VEPHWIAASIILEFF,False,True
VERLKRMAISGDDCV,False,True
VESWEEIPYLGKRED,False,True
VEVDRDTARRHLAEG,False,True
VEYGNLSLSGIAQSA,False,True
VEYLQVPSPSMGRDI,False,True
VFDSLQLSVCLHEVA,False,True
VFELSDEKAASPIVP,False,True
VFELSDERAANPIVP,False,True
VFFAEDVGSNKGAII,False,True
VFGAIYGAAFNGVSW,False,True
VFGAIYGAAFSGVSW,False,True
VFGAIYGAALSGVSW,False,True
VFGAIYGVAFSGVSW,False,True
VFGIELMEVDPIGHL,False,True
VFHTLWHTTKGAALM,False,True
VFKMSPGYVLGVFLR,False,True
VFLLLIMGQLTWNDL,False,True
VFLNNYDAENKLNDV,False,True
VFLTFVLLLSGQITW,False,True
VFPTKYHSGRLLFCF,False,True
VFTIKGLNPTAIFLT,False,True
VGAITTIEDPVLAKK,False,True
VGGITLFLGFTVQAD,False,True
VGGLFTSLGKAVHQV,False,True
VGINEWSGYSGSFVQ,False,True
VGKTVWFVPSIKAGN,False,True
VGLLFRRLTSREVLL,False,True
VGLYGNGVVTKNGGY,False,True
VGLYGNGVVTTSGTY,False,True
VGMGEAAAIFMTATP,False,True
VGMVSILASSLLKND,False,True
VGQYIATITQKLVKH,False,True
VGTKHATLLVAVSFV,False,True
VGTYGLNTFTNMEVQ,False,True
VGVITLYLGAMVQAD,False,True
VGVVTLYLGAMVQAD,False,True
VHFQPLPPAVVKLSD,False,True
VHVSFVMAYPEMLAA,False,True
VIDAIRFENANVKSP,False,True
VIDIKALSSAVGKDA,False,True
VIGILTLAAIIAANE,False,True
VIHLIEEHRLVREHL,False,True
VIHRIRTLIGQEKYT,False,True
VIKILTYPWDRIEEV,False,True
VILAGPCILRQLRHL,False,True
VIYTYPNKVFCGIVA,False,True
VKGFSFKYGNGVWIG,False,True
VKHYKISMANIRLIG,False,True
VKLESTRIYQILAIY,False,True
VKLMSGKDVFYLPPE,False,True
VKLTMEYDDKVSKSH,False,True
VKLVMAFIAFLRFLA,False,True
VKNGTYDYPKYSEEA,False,True
VKNNVIIQLNRIDND,False,True
VKPIDDRFANALLAL,False,True
VLASVSATHAKSSPY,False,True
VLFTFVLLLSGQITW,False,True
VLFVVTLIPLCRTSC,False,True
VLGMALFLEEMLRTR,False,True
VLGVFLRKLTSRETA,False,True
VLIIKGLNPTAIFLT,False,True
VLKDFTLEGTLAADG,False,True
VLKNFTLEGKVANDK,False,True
VLKSYVLEGTLTAEK,False,True
VLLLVTHYAIIGPGL,False,True
VLLYTFATANADTLC,False,True
VLMHKGKRIEPSWAD,False,True
VLMMLVAPSYGMRCI,False,True
VLMVVVIPEPGQQRS,False,True
VLPRGKLSTRGVQIA,False,True
VLRGFKKEISSMLNI,False,True
VLRGFRKEIGRMLNI,False,True
VLRIVNEPTAAALAY,False,True
VLSAFDERRNKYLEE,False,True
VLSFIKGTKVLPRGK,False,True
VLSIVENLTNDIDPE,False,True
VLSIVSLFPLCLSTT,False,True
VLSSPLALAGDTRPR,False,True
VLSVLSLMERNSPVV,False,True
VLTIKGLNPTAIFLT,False,True
VLTPLLKHLITSDYI,False,True
VLVKITDKNYEHIAA,False,True
VLVLWGIHHPSTSAD,False,True
VMELVRMIKRGINDR,False,True
VMRIVNEPTAAAIAY,False,True
VNGKWMRELILYDKE,False,True
VNGVVRLLTKPWDVI,False,True
VNGVVRLLTKPWDVV,False,True
VNLYLQASYTYLSLG,False,True
VNMISRMLINRFTMK,False,True
VNPLTLIAAVLMLVA,False,True
VNPTTLIASLVMLLV,False,True
VNPYKWLPVYNAEVV,False,True
VNSDTVGWSWPDGAE,False,True
VNTISKMLLNRFTTR,False,True
VPDYASLRSLVASRG,False,True
VPDYASLRSLVASSG,False,True
VPFCSHHFHKIFMKD,False,True
VPFVYNAAAYARKGF,False,True
VPPPVIAENRAELMI,False,True
VPSPSMGRDIKVQFQ,False,True
VPVKKATVVYQGERV,False,True
VPWISDTPYRVNRYT,False,True
VQGKKMIRPQPMEYK,False,True
VQLIRQMESEGIFLP,False,True
VQPFLALGFFLRKLT,False,True
VQQLTKRFSLGMLQG,False,True
VQQVYYSIGALAKAV,False,True
VQQYQSLYGTFHSSY,False,True
VRAYHAMSSTHEANT,False,True
VRDLRDFCDLRDSRD,False,True
VREAIKKKLRTLILA,False,True
VREAIKRGLRTLILA,False,True
VREAIKRKLRTLILA,False,True
VREAIKRKLRTLVLA,False,True
VREAIKRRLRTLVLA,False,True
VREALKRRLRTLILA,False,True
VRIGSKGDVFVIREP,False,True
VRILIGFLVLWIGTN,False,True
VRKLKARVDELERIR,False,True
VRPTFAAGLLLRKLT,False,True
VRRGVRSLSNKIKQK,False,True
VRSMVSAGSGEVDSF,False,True
VRSNAAIGAVFQEEQ,False,True
VRSNAALGAIFTDEN,False,True
VRSQLKNNAKEIGNG,False,True
VRTNAAMGAVFTEEN,False,True
VRVQRPAKSGTVMDV,False,True
VSAVNMTSRMLLNRF,False,True
VSCRVKLSALTLKGT,False,True
VSDYGYNEALAVSPL,False,True
VSFNQNLEYQIGYIC,False,True
VSFVTLITGNMSFRD,False,True
VSGGSWVDIVLEHGS,False,True
VSGIFPYSIPATLLV,False,True
VSGVYPLSIPATLFV,False,True
VSGVYPMSIPATLFV,False,True
VSGWAIYSKDNSVRI,False,True
VSILLSSLLKNDVPL,False,True
VSIWNPILLWQPIPV,False,True
VSLAAIANQAVVLMG,False,True
VSLVLVGVVTLYLGA,False,True
VSPMCAWCSDEALPL,False,True
VSRLLLNRFTMTHRR,False,True
VSSVNMVSRLLLNRF,False,True
VTGGIFLFLMSGKGI,False,True
VTHSVNLLEDKHNGK,False,True
VTKNGGYVSGIAQTN,False,True
VTKSGGYVSGIAQTN,False,True
VTLSESCGHRGPATR,False,True
VTLYLGVMVQADSGC,False,True
VTMTLWYMWQVKTQR,False,True
VTQQAGLVKSELEAQ,False,True
VTRNGAYVSAIAQTE,False,True
VTRSGAYVSAIAQTE,False,True
VTTSGTYVSAIAQAK,False,True
VTYLALIATFKIQPF,False,True
VTYLALLAAFKVRPT,False,True
VVATTLALVSAPAGG,False,True
VVGLSMAASSALTLA,False,True
VVGRIISSTPFAEYT,False,True
VVHFFKNIVTPRTPP,False,True
VVIGILTLAAIIAAN,False,True
VVIGILTLAAIVAAN,False,True
VVIPEPGQQRSIQDN,False,True
VVITLCAIILGGLTW,False,True
VVQDPKNVYQRGTHP,False,True
VVRHCPHHERCSDSD,False,True
VVRPPFNMLKRERNR,False,True
VVSLGAISFWMCSNG,False,True
VVSVSPLLLTSSQQK,False,True
VVTLIPLCRTSCLQK,False,True
VVTLYLGAMVQADSG,False,True
VVTRNGAYVSAIAQT,False,True
VVTRSGAYVSAIAQT,False,True
VVTTSGTYVSAIAQA,False,True
VVVATTLALVSAPAG,False,True
VVVLNRKTFEREYPT,False,True
VVVQDPKNVYQRGTH,False,True
VWNLNRMSVYNAGNA,False,True
VYGPAVASGYDFERE,False,True
VYLMTLMKGASKRSW,False,True
VYNMMGKREKKLGEF,False,True
VYPFLASNAALLNLI,False,True
VYRIKQQGIFGKTQV,False,True
VYRIKQQGILGKTQV,False,True
VYTTMFGGVSWMIRI,False,True
VYYSIGALAKAVYEK,False,True
WASVRFSWLSLLVPF,False,True
WCDERVSSDQSALSE,False,True
WCNLTSTWVMYGTCT,False,True
WDFGSLGGVFTSIGK,False,True
WDSAKAAVEDEDFWK,False,True
WDSAKAAVEDEEFWK,False,True
WDSARAAVEDEEFWK,False,True
WDSARAAVEDEEFWN,False,True
WDSARAVVEDEEFWK,False,True
WDVIPMVTQLAMTDT,False,True
WDVIPMVTQMAMTDT,False,True
WDVVPMVIQMAMTDT,False,True
WDVVPMVTQMAMTDT,False,True
WELVDEERKLHQQGR,False,True
WEPSKGWNDWQQVPF,False,True
WGQLKKNKAIKILIG,False,True
WGQLKKNKAIKILTG,False,True
WGRRLMIGTAAAVVL,False,True
WGSFKKNGAIKVLRG,False,True
WGSFKKSGAVKVLRG,False,True
WGTFKKLGAIKVLKG,False,True
WGTFKKLGAIKVLRG,False,True
WGTFKKSGAIKVLKG,False,True
WGTFKKSGAIKVLKS,False,True
WGTFKKSGAIKVLRG,False,True
WGTFKKSGAIRVLRG,False,True
WHLGKLEMDFDFCEG,False,True
WHSNLNDATYQRTRA,False,True
WHVTRGAVLMYQGKR,False,True
WHVTRGAVLTYNGKR,False,True
WIGRTKSISSRNGFE,False,True
WILRHPGFTIMAAIL,False,True
WIREWGRDYVSELPT,False,True
WKSFFSRTWSRLSLH,False,True
WLAHKQWFLDLPLPW,False,True
WLFENGEERLSRMAV,False,True
WLSVIWMMWYWGPSL,False,True
WLTIGISGPDNGAVA,False,True
WLVHKQWFLDLPLPW,False,True
WLVHRQWFLDLPLPW,False,True
WLWRTLGRNKRPRLC,False,True
WLYFYKLHPEKLPKT,False,True
WMIKETACLSKAYAN,False,True
WMVHRQWFFDLPLPW,False,True
WMVHRQWLFDLPLPW,False,True
WNLVRLQSGVDVFFI,False,True
WNLVRLQSGVDVFFT,False,True
WNSAKEAVEDERFWD,False,True
WNTGEEVQVIAVEPG,False,True
WQKGEEVQVIAVEPG,False,True
WQLMYFHRRDLRLAA,False,True
WRDMAHTLIMIGSNA,False,True
WRTATLILAGVSLLP,False,True
WSPRERLVLTLGAAM,False,True
WSRKMLMTGTLAVFL,False,True
WSSFKKNGAIKVLRG,False,True
WSYMHISGQDASEYL,False,True
WTLYAVATTFITPML,False,True
WTLYAVATTIITPMM,False,True
WTLYAVATTVITPML,False,True
WTLYAVATTVITPMM,False,True
WTNTPTKWDNSFLEI,False,True
WTVYVGIVTMLSPML,False,True
WTYNAELLVLLENER,False,True
WVHQIALRMEVLGCE,False,True
WYMWLGAAFLEFEAL,False,True
WYMWLGARFLEFEAL,False,True
WYMWLGARYLEFEAL,False,True
YAAASAVAARLNPLT,False,True
YADRRWCFDGIKNNQ,False,True
YAGTLQSLGAEIAVE,False,True
YAQIQPHWIAASIIL,False,True
YCLGISHMEPSFGLI,False,True
YDERPGPSPLPHRDR,False,True
YDTLGTLCNSTEDGP,False,True
YEELREQLSSVSSFE,False,True
YEGRLIQNSLTIERM,False,True
YEHERDMHSAYKHAD,False,True
YEKVRSQLKNNAKEI,False,True
YEMKFNNNFDKDVVD,False,True
YEQLNDSSEEEDEID,False,True
YEQMETDGERQNATE,False,True
YESYKFIPALEAAVK,False,True
YFALEAYAFDIAAPG,False,True
YFHRRDLRLAANAIC,False,True
YFNGHVEAVAYTVVS,False,True
YFSLNNKFRNPTVAP,False,True
YFTSVDQSSVHTAEV,False,True
YGEMWAQDAAAMFGY,False,True
YGFGIFTTNIWLKLR,False,True
YGFGVFTTNIWLKLR,False,True
YGLNTFTNMEVQLVR,False,True
YGWNIVKLMSGKDVF,False,True
YGWNLVRLQSGVDVF,False,True
YGYAAASAVAARLNP,False,True
YHATYSLYLFPHWTK,False,True
YHGSYEAPSTGSASS,False,True
YHIFYQILSNKKPEL,False,True
YHLLCLERDLQRLIG,False,True
YHYEECSCYPDSSEI,False,True
YICSGIFGDNPRPND,False,True
YIFESIGAKRTLTIS,False,True
YIQMCTELKLSDYEG,False,True
YIVIGAGEKALKLSW,False,True
YKEFGATVELLSFLP,False,True
YKHGKDFEAIQNNIA,False,True
YKICTDKMFFVKNPT,False,True
YKTALGAVRFNTRRT,False,True
YKTWAYHGSYEVKAT,False,True
YLALLAAFKVRPTFA,False,True
YLALMATFKMRPMFA,False,True
YLAPENGYLMEAAPE,False,True
YLDYMTSMKRFKNES,False,True
YLEFEALGFLNEDHW,False,True
YLMGLNSADLLKGLC,False,True
YLRNFLAAPPPQRAA,False,True
YMPSVIEKMEALQRK,False,True
YMWLGARFLEFEALG,False,True
YNASKEWADKKVILF,False,True
YNDAYVMSAWGKANQ,False,True
YNGIITDTIKSWRNN,False,True
YNMMGKREKKLSEFG,False,True
YNYPAMLGHAGDMAG,False,True
YPKLSKSYINDKGKE,False,True
YPNKVFCGIVAHQRG,False,True
YPPGSRTQLREDLLP,False,True
YPVYPFLASNAALLN,False,True
YQLWTALVSLTCSNT,False,True
YQRTRALVRTGMDPR,False,True
YRMLEPTRVVNWEVI,False,True
YRNIEFFTKNSAFPK,False,True
YRVNRYTKSAHQKGE,False,True
YRWIREWGRDYVSEL,False,True
YSGVKELILAVDGVL,False,True
YSKDNSVRIGSKGDV,False,True
YSKKFKPEIAIRPKV,False,True
YTFATANADTLCIGY,False,True
YTKKLWQAIRAQDVC,False,True
YTMYVKSVRIENANP,False,True
YTQMVWANTKEVGCG,False,True
YTTMFGGVSWMIRIL,False,True
YTTMFGGVSWMVRIL,False,True
YVAQVWANQCQYGHD,False,True
YVIRAQLHVGAKQEN,False,True
YVITGTSADLTVEKA,False,True
YVLPLRGKLSFWEAG,False,True
YVMSAWGKANQVTGD,False,True
YVNRSLPGLIGCHRK,False,True
YWTLVEPGDKITFEA,False,True
YWVSGASGNIVSSVN,False,True
YWVSGVSGNIVSSVN,False,True
YYTYSGSIPYLDGTF,False,True
YYYSEPTSENNAHHV,False,True
