Epi_Seq,HLA_Name_full,species,Host,Assay_Positive,Target,HLA_Name
DEYVEQVAQYKALPV,HLA-DRB3*02:02,Felis catus,Homo sapiens (human),1.0,1,HLA-DRB3*02:02
DEYVEQVAQYKALPV,HLA-DQA1*03:01/DQB1*03:02,Felis catus,Homo sapiens (human),1.0,1,HLA-DQB1*03:02
DEYVEQVAQYKALPV,HLA-DQA1*01:02/DQB1*06:02,Felis catus,Homo sapiens (human),1.0,1,HLA-DQB1*06:02
DEYVEQVAQYKALPV,HLA-DRB1*03:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DRB1*03:01
AETCPIFYDVFFAVA,HLA-DQB1*04:02,Felis catus,Homo sapiens (human),1.0,1,HLA-DQB1*04:02
NGNELLLDLSLTKVN,HLA-DPA1*02:01/DPB1*01:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DPB1*01:01
NALSVLDKIYTSPLC,HLA-DPA1*02:01/DPB1*01:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DPB1*01:01
QVAQYKALPVVLENA,HLA-DQA1*01:02/DQB1*06:02,Felis catus,Homo sapiens (human),1.0,1,HLA-DQB1*06:02
AETCPIFYDVFFAVA,HLA-DQA1*05:01/DQB1*02:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DQB1*02:01
QVAQYKALPVVLENA,HLA-DRB1*12:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DRB1*12:01
DEYVEQVAQYKALPV,HLA-DRB3*01:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DRB3*01:01
AETCPIFYDVFFAVA,HLA-DQA1*01:02/DQB1*06:02,Felis catus,Homo sapiens (human),1.0,1,HLA-DQB1*06:02
AETCPIFYDVFFAVA,HLA-DPB1*05:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DPB1*05:01
NGNELLLDLSLTKVN,HLA-DQA1*01:02/DQB1*05:02,Felis catus,Homo sapiens (human),1.0,1,HLA-DQB1*05:02
DEYVEQVAQYKALPV,HLA-DQA1*05:01/DQB1*03:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DQB1*03:01
IFYDVFFAVANGNEL,HLA-DPB1*20:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DPB1*20:01
AETCPIFYDVFFAVA,HLA-DRB1*09:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DRB1*09:01
AETCPIFYDVFFAVA,HLA-DQA1*01:04/DQB1*05:03,Felis catus,Homo sapiens (human),1.0,1,HLA-DQB1*05:03
NGNELLLDLSLTKVN,HLA-DQB1*02:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DQB1*02:01
QVAQYKALPVVLENA,HLA-DRB1*04:05,Felis catus,Homo sapiens (human),1.0,1,HLA-DRB1*04:05
QVAQYKALPVVLENA,HLA-DQA1*05:01/DQB1*03:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DQB1*03:01
DEYVEQVAQYKALPV,HLA-DQA1*05:01/DQB1*02:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DQB1*02:01
DEYVEQVAQYKALPV,HLA-DRB1*04:05,Felis catus,Homo sapiens (human),1.0,1,HLA-DRB1*04:05
IFYDVFFAVANGNEL,HLA-DQB1*02:02,Felis catus,Homo sapiens (human),0.0,0,HLA-DQB1*02:02
NGNELLLDLSLTKVN,HLA-DQA1*02:01/DQB1*02:02,Felis catus,Homo sapiens (human),1.0,1,HLA-DQB1*02:02
IFYDVFFAVANGNEL,HLA-DQA1*01:01/DQB1*05:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DQB1*05:01
NGNELLLDLSLTKVN,HLA-DPB1*20:01,Felis catus,Homo sapiens (human),0.0,0,HLA-DPB1*20:01
DEYVEQVAQYKALPV,HLA-DRB1*15:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DRB1*15:01
AETCPIFYDVFFAVA,HLA-DQA1*03:01/DQB1*03:02,Felis catus,Homo sapiens (human),1.0,1,HLA-DQB1*03:02
NGNELLLDLSLTKVN,HLA-DRB1*12:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DRB1*12:01
DEYVEQVAQYKALPV,HLA-DRB1*10:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DRB1*10:01
NGNELLLDLSLTKVN,HLA-DRB1*03:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DRB1*03:01
QVAQYKALPVVLENA,HLA-DPA1*03:01/DPB1*04:02,Felis catus,Homo sapiens (human),0.0,0,HLA-DPB1*04:02
IFYDVFFAVANGNEL,HLA-DQA1*01:04/DQB1*05:03,Felis catus,Homo sapiens (human),1.0,1,HLA-DQB1*05:03
QVAQYKALPVVLENA,HLA-DRB3*02:02,Felis catus,Homo sapiens (human),1.0,1,HLA-DRB3*02:02
NALSVLDKIYTSPLC,HLA-DRB1*15:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DRB1*15:01
DEYVEQVAQYKALPV,HLA-DPB1*03:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DPB1*03:01
IFYDVFFAVANGNEL,HLA-DQB1*05:03,Felis catus,Homo sapiens (human),1.0,1,HLA-DQB1*05:03
NGNELLLDLSLTKVN,HLA-DRB1*08:02,Felis catus,Homo sapiens (human),1.0,1,HLA-DRB1*08:02
AETCPIFYDVFFAVA,HLA-DRB1*10:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DRB1*10:01
NALSVLDKIYTSPLC,HLA-DRB1*03:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DRB1*03:01
IFYDVFFAVANGNEL,HLA-DQB1*03:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DQB1*03:01
DEYVEQVAQYKALPV,HLA-DPB1*04:02,Felis catus,Homo sapiens (human),0.0,0,HLA-DPB1*04:02
IFYDVFFAVANGNEL,HLA-DQA1*03:01/DQB1*03:02,Felis catus,Homo sapiens (human),1.0,1,HLA-DQB1*03:02
QVAQYKALPVVLENA,HLA-DRB1*08:02,Felis catus,Homo sapiens (human),1.0,1,HLA-DRB1*08:02
QVAQYKALPVVLENA,HLA-DRB1*04:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DRB1*04:01
NGNELLLDLSLTKVN,HLA-DRB4*01:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DRB4*01:01
AETCPIFYDVFFAVA,HLA-DRB1*03:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DRB1*03:01
QVAQYKALPVVLENA,HLA-DQB1*05:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DQB1*05:01
DEYVEQVAQYKALPV,HLA-DRB1*01:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DRB1*01:01
NGNELLLDLSLTKVN,HLA-DPB1*14:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DPB1*14:01
NALSVLDKIYTSPLC,HLA-DRB1*04:04,Felis catus,Homo sapiens (human),1.0,1,HLA-DRB1*04:04
NGNELLLDLSLTKVN,HLA-DRB1*04:04,Felis catus,Homo sapiens (human),1.0,1,HLA-DRB1*04:04
QVAQYKALPVVLENA,HLA-DQB1*02:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DQB1*02:01
IFYDVFFAVANGNEL,HLA-DPA1*01:03/DPB1*03:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DPB1*03:01
QVAQYKALPVVLENA,HLA-DQB1*04:02,Felis catus,Homo sapiens (human),1.0,1,HLA-DQB1*04:02
IFYDVFFAVANGNEL,HLA-DQB1*06:02,Felis catus,Homo sapiens (human),1.0,1,HLA-DQB1*06:02
NGNELLLDLSLTKVN,HLA-DPA1*01:03/DPB1*03:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DPB1*03:01
IFYDVFFAVANGNEL,HLA-DRB1*01:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DRB1*01:01
NALSVLDKIYTSPLC,HLA-DRB1*04:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DRB1*04:01
DEYVEQVAQYKALPV,HLA-DQB1*02:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DQB1*02:01
QVAQYKALPVVLENA,HLA-DRB1*03:01,Felis catus,Homo sapiens (human),0.0,0,HLA-DRB1*03:01
AETCPIFYDVFFAVA,HLA-DPA1*02:01/DPB1*01:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DPB1*01:01
IFYDVFFAVANGNEL,HLA-DPB1*04:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DPB1*04:01
DEYVEQVAQYKALPV,HLA-DQB1*05:03,Felis catus,Homo sapiens (human),1.0,1,HLA-DQB1*05:03
IFYDVFFAVANGNEL,HLA-DQA1*05:01/DQB1*02:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DQB1*02:01
NALSVLDKIYTSPLC,HLA-DQA1*05:01/DQB1*03:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DQB1*03:01
IFYDVFFAVANGNEL,HLA-DRB1*16:02,Felis catus,Homo sapiens (human),1.0,1,HLA-DRB1*16:02
NALSVLDKIYTSPLC,HLA-DQA1*01:02/DQB1*06:02,Felis catus,Homo sapiens (human),1.0,1,HLA-DQB1*06:02
IFYDVFFAVANGNEL,HLA-DQB1*03:02,Felis catus,Homo sapiens (human),1.0,1,HLA-DQB1*03:02
NGNELLLDLSLTKVN,HLA-DQB1*06:02,Felis catus,Homo sapiens (human),0.0,0,HLA-DQB1*06:02
QVAQYKALPVVLENA,HLA-DPA1*02:01/DPB1*01:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DPB1*01:01
IFYDVFFAVANGNEL,HLA-DRB1*03:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DRB1*03:01
DEYVEQVAQYKALPV,HLA-DQB1*05:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DQB1*05:01
AETCPIFYDVFFAVA,HLA-DQB1*06:02,Felis catus,Homo sapiens (human),1.0,1,HLA-DQB1*06:02
QVAQYKALPVVLENA,HLA-DQA1*05:01/DQB1*02:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DQB1*02:01
NGNELLLDLSLTKVN,HLA-DQB1*05:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DQB1*05:01
IFYDVFFAVANGNEL,HLA-DPB1*14:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DPB1*14:01
IFYDVFFAVANGNEL,HLA-DRB1*13:02,Felis catus,Homo sapiens (human),1.0,1,HLA-DRB1*13:02
NALSVLDKIYTSPLC,HLA-DPA1*03:01/DPB1*04:02,Felis catus,Homo sapiens (human),1.0,1,HLA-DPB1*04:02
NGNELLLDLSLTKVN,HLA-DRB1*07:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DRB1*07:01
NALSVLDKIYTSPLC,HLA-DQB1*05:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DQB1*05:01
NGNELLLDLSLTKVN,HLA-DPA1*03:01/DPB1*04:02,Felis catus,Homo sapiens (human),1.0,1,HLA-DPB1*04:02
DEYVEQVAQYKALPV,HLA-DQA1*02:01/DQB1*02:02,Felis catus,Homo sapiens (human),1.0,1,HLA-DQB1*02:02
NALSVLDKIYTSPLC,HLA-DRB1*04:05,Felis catus,Homo sapiens (human),1.0,1,HLA-DRB1*04:05
DEYVEQVAQYKALPV,HLA-DRB1*09:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DRB1*09:01
NGNELLLDLSLTKVN,HLA-DPA1*01:03/DPB1*04:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DPB1*04:01
AETCPIFYDVFFAVA,HLA-DPB1*20:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DPB1*20:01
AETCPIFYDVFFAVA,HLA-DRB1*07:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DRB1*07:01
AETCPIFYDVFFAVA,HLA-DQB1*05:03,Felis catus,Homo sapiens (human),1.0,1,HLA-DQB1*05:03
IFYDVFFAVANGNEL,HLA-DRB4*01:01,Felis catus,Homo sapiens (human),0.0,0,HLA-DRB4*01:01
NGNELLLDLSLTKVN,HLA-DRB1*09:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DRB1*09:01
NALSVLDKIYTSPLC,HLA-DPB1*04:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DPB1*04:01
DEYVEQVAQYKALPV,HLA-DPA1*02:01/DPB1*05:01,Felis catus,Homo sapiens (human),0.0,0,HLA-DPB1*05:01
DEYVEQVAQYKALPV,HLA-DRB5*01:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DRB5*01:01
QVAQYKALPVVLENA,HLA-DRB1*16:02,Felis catus,Homo sapiens (human),1.0,1,HLA-DRB1*16:02
NGNELLLDLSLTKVN,HLA-DPB1*04:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DPB1*04:01
AETCPIFYDVFFAVA,HLA-DRB1*13:02,Felis catus,Homo sapiens (human),1.0,1,HLA-DRB1*13:02
QVAQYKALPVVLENA,HLA-DPB1*02:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DPB1*02:01
NGNELLLDLSLTKVN,HLA-DPB1*01:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DPB1*01:01
IFYDVFFAVANGNEL,HLA-DRB1*12:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DRB1*12:01
AETCPIFYDVFFAVA,HLA-DQB1*05:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DQB1*05:01
QVAQYKALPVVLENA,HLA-DRB1*13:02,Felis catus,Homo sapiens (human),1.0,1,HLA-DRB1*13:02
IFYDVFFAVANGNEL,HLA-DRB3*02:02,Felis catus,Homo sapiens (human),1.0,1,HLA-DRB3*02:02
NALSVLDKIYTSPLC,HLA-DRB1*08:02,Felis catus,Homo sapiens (human),1.0,1,HLA-DRB1*08:02
AETCPIFYDVFFAVA,HLA-DPA1*01:03/DPB1*03:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DPB1*03:01
QVAQYKALPVVLENA,HLA-DQA1*03:01/DQB1*03:02,Felis catus,Homo sapiens (human),1.0,1,HLA-DQB1*03:02
IFYDVFFAVANGNEL,HLA-DPA1*03:01/DPB1*04:02,Felis catus,Homo sapiens (human),1.0,1,HLA-DPB1*04:02
QVAQYKALPVVLENA,HLA-DQB1*05:03,Felis catus,Homo sapiens (human),1.0,1,HLA-DQB1*05:03
NGNELLLDLSLTKVN,HLA-DRB1*10:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DRB1*10:01
IFYDVFFAVANGNEL,HLA-DPA1*02:01/DPB1*01:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DPB1*01:01
AETCPIFYDVFFAVA,HLA-DRB1*08:02,Felis catus,Homo sapiens (human),1.0,1,HLA-DRB1*08:02
DEYVEQVAQYKALPV,HLA-DQA1*01:01/DQB1*05:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DQB1*05:01
NALSVLDKIYTSPLC,HLA-DPB1*02:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DPB1*02:01
NGNELLLDLSLTKVN,HLA-DQA1*05:01/DQB1*03:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DQB1*03:01
NALSVLDKIYTSPLC,HLA-DRB1*10:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DRB1*10:01
NGNELLLDLSLTKVN,HLA-DQB1*05:02,Felis catus,Homo sapiens (human),1.0,1,HLA-DQB1*05:02
AETCPIFYDVFFAVA,HLA-DPB1*14:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DPB1*14:01
QVAQYKALPVVLENA,HLA-DRB3*01:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DRB3*01:01
QVAQYKALPVVLENA,HLA-DRB1*04:04,Felis catus,Homo sapiens (human),1.0,1,HLA-DRB1*04:04
AETCPIFYDVFFAVA,HLA-DQB1*05:02,Felis catus,Homo sapiens (human),1.0,1,HLA-DQB1*05:02
NGNELLLDLSLTKVN,HLA-DQA1*03:01/DQB1*03:02,Felis catus,Homo sapiens (human),1.0,1,HLA-DQB1*03:02
AETCPIFYDVFFAVA,HLA-DPA1*03:01/DPB1*04:02,Felis catus,Homo sapiens (human),1.0,1,HLA-DPB1*04:02
IFYDVFFAVANGNEL,HLA-DQB1*05:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DQB1*05:01
AETCPIFYDVFFAVA,HLA-DRB1*04:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DRB1*04:01
NALSVLDKIYTSPLC,HLA-DRB1*12:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DRB1*12:01
NALSVLDKIYTSPLC,HLA-DQA1*03:01/DQB1*03:02,Felis catus,Homo sapiens (human),1.0,1,HLA-DQB1*03:02
NGNELLLDLSLTKVN,HLA-DQA1*01:04/DQB1*05:03,Felis catus,Homo sapiens (human),1.0,1,HLA-DQB1*05:03
NGNELLLDLSLTKVN,HLA-DRB1*13:02,Felis catus,Homo sapiens (human),1.0,1,HLA-DRB1*13:02
IFYDVFFAVANGNEL,HLA-DRB1*15:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DRB1*15:01
DEYVEQVAQYKALPV,HLA-DQA1*01:02/DQB1*05:02,Felis catus,Homo sapiens (human),1.0,1,HLA-DQB1*05:02
IFYDVFFAVANGNEL,HLA-DRB1*11:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DRB1*11:01
IFYDVFFAVANGNEL,HLA-DRB1*04:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DRB1*04:01
QVAQYKALPVVLENA,HLA-DRB1*10:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DRB1*10:01
QVAQYKALPVVLENA,HLA-DPB1*03:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DPB1*03:01
DEYVEQVAQYKALPV,HLA-DQB1*02:02,Felis catus,Homo sapiens (human),1.0,1,HLA-DQB1*02:02
QVAQYKALPVVLENA,HLA-DPB1*14:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DPB1*14:01
DEYVEQVAQYKALPV,HLA-DQA1*01:04/DQB1*05:03,Felis catus,Homo sapiens (human),1.0,1,HLA-DQB1*05:03
AETCPIFYDVFFAVA,HLA-DRB3*01:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DRB3*01:01
NGNELLLDLSLTKVN,HLA-DQA1*05:01/DQB1*02:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DQB1*02:01
NALSVLDKIYTSPLC,HLA-DPB1*20:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DPB1*20:01
AETCPIFYDVFFAVA,HLA-DRB1*12:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DRB1*12:01
IFYDVFFAVANGNEL,HLA-DQB1*05:02,Felis catus,Homo sapiens (human),1.0,1,HLA-DQB1*05:02
QVAQYKALPVVLENA,HLA-DPA1*01:03/DPB1*03:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DPB1*03:01
NALSVLDKIYTSPLC,HLA-DPB1*04:02,Felis catus,Homo sapiens (human),1.0,1,HLA-DPB1*04:02
AETCPIFYDVFFAVA,HLA-DQB1*03:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DQB1*03:01
QVAQYKALPVVLENA,HLA-DPB1*01:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DPB1*01:01
QVAQYKALPVVLENA,HLA-DPB1*04:01,Felis catus,Homo sapiens (human),0.0,0,HLA-DPB1*04:01
DEYVEQVAQYKALPV,HLA-DRB1*04:04,Felis catus,Homo sapiens (human),1.0,1,HLA-DRB1*04:04
AETCPIFYDVFFAVA,HLA-DRB1*11:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DRB1*11:01
NGNELLLDLSLTKVN,HLA-DQB1*03:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DQB1*03:01
NGNELLLDLSLTKVN,HLA-DRB1*15:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DRB1*15:01
NGNELLLDLSLTKVN,HLA-DPB1*03:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DPB1*03:01
AETCPIFYDVFFAVA,HLA-DQA1*01:02/DQB1*05:02,Felis catus,Homo sapiens (human),1.0,1,HLA-DQB1*05:02
AETCPIFYDVFFAVA,HLA-DRB5*01:01,Felis catus,Homo sapiens (human),0.0,0,HLA-DRB5*01:01
DEYVEQVAQYKALPV,HLA-DRB4*01:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DRB4*01:01
QVAQYKALPVVLENA,HLA-DPB1*04:02,Felis catus,Homo sapiens (human),0.0,0,HLA-DPB1*04:02
QVAQYKALPVVLENA,HLA-DQB1*03:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DQB1*03:01
NGNELLLDLSLTKVN,HLA-DPB1*04:02,Felis catus,Homo sapiens (human),1.0,1,HLA-DPB1*04:02
NALSVLDKIYTSPLC,HLA-DQA1*02:01/DQB1*02:02,Felis catus,Homo sapiens (human),1.0,1,HLA-DQB1*02:02
AETCPIFYDVFFAVA,HLA-DRB1*16:02,Felis catus,Homo sapiens (human),1.0,1,HLA-DRB1*16:02
NGNELLLDLSLTKVN,HLA-DQB1*04:02,Felis catus,Homo sapiens (human),1.0,1,HLA-DQB1*04:02
NALSVLDKIYTSPLC,HLA-DPA1*01:03/DPB1*04:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DPB1*04:01
NALSVLDKIYTSPLC,HLA-DRB4*01:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DRB4*01:01
NGNELLLDLSLTKVN,HLA-DQB1*05:03,Felis catus,Homo sapiens (human),1.0,1,HLA-DQB1*05:03
NGNELLLDLSLTKVN,HLA-DRB1*04:05,Felis catus,Homo sapiens (human),1.0,1,HLA-DRB1*04:05
AETCPIFYDVFFAVA,HLA-DPA1*02:01/DPB1*05:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DPB1*05:01
IFYDVFFAVANGNEL,HLA-DPB1*04:02,Felis catus,Homo sapiens (human),1.0,1,HLA-DPB1*04:02
DEYVEQVAQYKALPV,HLA-DPB1*01:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DPB1*01:01
IFYDVFFAVANGNEL,HLA-DRB1*09:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DRB1*09:01
AETCPIFYDVFFAVA,HLA-DPA1*01:03/DPB1*04:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DPB1*04:01
QVAQYKALPVVLENA,HLA-DQB1*06:02,Felis catus,Homo sapiens (human),1.0,1,HLA-DQB1*06:02
IFYDVFFAVANGNEL,HLA-DPB1*03:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DPB1*03:01
