Epi_Seq,HLA_Name_full,species,Host,Assay_Positive,Target,HLA_Name
DEYVEQVAQYKALPV,HLA-DPA1*01:03/DPB1*04:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DPB1*04:01
NALSVLDKIYTSPLC,HLA-DQA1*05:01/DQB1*02:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DQB1*02:01
DEYVEQVAQYKALPV,HLA-DRB1*04:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DRB1*04:01
NGNELLLDLSLTKVN,HLA-DQA1*01:01/DQB1*05:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DQB1*05:01
AETCPIFYDVFFAVA,HLA-DRB1*04:05,Felis catus,Homo sapiens (human),1.0,1,HLA-DRB1*04:05
QVAQYKALPVVLENA,HLA-DQB1*02:02,Felis catus,Homo sapiens (human),0.0,0,HLA-DQB1*02:02
AETCPIFYDVFFAVA,HLA-DPB1*03:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DPB1*03:01
NALSVLDKIYTSPLC,HLA-DQB1*05:02,Felis catus,Homo sapiens (human),1.0,1,HLA-DQB1*05:02
NGNELLLDLSLTKVN,HLA-DPB1*02:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DPB1*02:01
QVAQYKALPVVLENA,HLA-DQB1*03:02,Felis catus,Homo sapiens (human),1.0,1,HLA-DQB1*03:02
IFYDVFFAVANGNEL,HLA-DQA1*01:02/DQB1*05:02,Felis catus,Homo sapiens (human),1.0,1,HLA-DQB1*05:02
DEYVEQVAQYKALPV,HLA-DRB1*16:02,Felis catus,Homo sapiens (human),1.0,1,HLA-DRB1*16:02
DEYVEQVAQYKALPV,HLA-DRB1*07:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DRB1*07:01
IFYDVFFAVANGNEL,HLA-DRB1*04:04,Felis catus,Homo sapiens (human),1.0,1,HLA-DRB1*04:04
DEYVEQVAQYKALPV,HLA-DPA1*03:01/DPB1*04:02,Felis catus,Homo sapiens (human),0.0,0,HLA-DPB1*04:02
DEYVEQVAQYKALPV,HLA-DRB1*13:02,Felis catus,Homo sapiens (human),1.0,1,HLA-DRB1*13:02
AETCPIFYDVFFAVA,HLA-DPB1*04:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DPB1*04:01
QVAQYKALPVVLENA,HLA-DPA1*01:03/DPB1*04:01,Felis catus,Homo sapiens (human),0.0,0,HLA-DPB1*04:01
AETCPIFYDVFFAVA,HLA-DQA1*01:01/DQB1*05:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DQB1*05:01
DEYVEQVAQYKALPV,HLA-DPB1*14:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DPB1*14:01
DEYVEQVAQYKALPV,HLA-DRB1*12:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DRB1*12:01
IFYDVFFAVANGNEL,HLA-DRB1*07:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DRB1*07:01
AETCPIFYDVFFAVA,HLA-DQA1*02:01/DQB1*02:02,Felis catus,Homo sapiens (human),1.0,1,HLA-DQB1*02:02
NALSVLDKIYTSPLC,HLA-DQB1*02:02,Felis catus,Homo sapiens (human),1.0,1,HLA-DQB1*02:02
DEYVEQVAQYKALPV,HLA-DQB1*03:02,Felis catus,Homo sapiens (human),1.0,1,HLA-DQB1*03:02
QVAQYKALPVVLENA,HLA-DRB1*15:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DRB1*15:01
IFYDVFFAVANGNEL,HLA-DRB1*10:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DRB1*10:01
QVAQYKALPVVLENA,HLA-DRB1*07:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DRB1*07:01
QVAQYKALPVVLENA,HLA-DPA1*02:01/DPB1*05:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DPB1*05:01
DEYVEQVAQYKALPV,HLA-DPB1*02:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DPB1*02:01
DEYVEQVAQYKALPV,HLA-DPA1*02:01/DPB1*01:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DPB1*01:01
NALSVLDKIYTSPLC,HLA-DRB1*01:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DRB1*01:01
NALSVLDKIYTSPLC,HLA-DRB3*02:02,Felis catus,Homo sapiens (human),1.0,1,HLA-DRB3*02:02
NALSVLDKIYTSPLC,HLA-DRB1*16:02,Felis catus,Homo sapiens (human),1.0,1,HLA-DRB1*16:02
NALSVLDKIYTSPLC,HLA-DQB1*04:02,Felis catus,Homo sapiens (human),1.0,1,HLA-DQB1*04:02
DEYVEQVAQYKALPV,HLA-DPB1*05:01,Felis catus,Homo sapiens (human),0.0,0,HLA-DPB1*05:01
DEYVEQVAQYKALPV,HLA-DPA1*01:03/DPB1*03:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DPB1*03:01
NGNELLLDLSLTKVN,HLA-DRB1*16:02,Felis catus,Homo sapiens (human),1.0,1,HLA-DRB1*16:02
QVAQYKALPVVLENA,HLA-DPB1*20:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DPB1*20:01
AETCPIFYDVFFAVA,HLA-DQB1*02:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DQB1*02:01
NALSVLDKIYTSPLC,HLA-DQA1*01:04/DQB1*05:03,Felis catus,Homo sapiens (human),1.0,1,HLA-DQB1*05:03
NALSVLDKIYTSPLC,HLA-DRB5*01:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DRB5*01:01
QVAQYKALPVVLENA,HLA-DQA1*02:01/DQB1*02:02,Felis catus,Homo sapiens (human),0.0,0,HLA-DQB1*02:02
NALSVLDKIYTSPLC,HLA-DPB1*01:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DPB1*01:01
IFYDVFFAVANGNEL,HLA-DRB1*04:05,Felis catus,Homo sapiens (human),1.0,1,HLA-DRB1*04:05
NALSVLDKIYTSPLC,HLA-DPB1*03:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DPB1*03:01
IFYDVFFAVANGNEL,HLA-DPA1*02:01/DPB1*05:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DPB1*05:01
DEYVEQVAQYKALPV,HLA-DRB1*11:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DRB1*11:01
NGNELLLDLSLTKVN,HLA-DQB1*02:02,Felis catus,Homo sapiens (human),1.0,1,HLA-DQB1*02:02
IFYDVFFAVANGNEL,HLA-DQB1*04:02,Felis catus,Homo sapiens (human),1.0,1,HLA-DQB1*04:02
QVAQYKALPVVLENA,HLA-DRB5*01:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DRB5*01:01
AETCPIFYDVFFAVA,HLA-DQA1*05:01/DQB1*03:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DQB1*03:01
NALSVLDKIYTSPLC,HLA-DRB3*01:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DRB3*01:01
DEYVEQVAQYKALPV,HLA-DQB1*03:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DQB1*03:01
IFYDVFFAVANGNEL,HLA-DPB1*05:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DPB1*05:01
QVAQYKALPVVLENA,HLA-DRB1*01:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DRB1*01:01
IFYDVFFAVANGNEL,HLA-DPB1*02:01,Felis catus,Homo sapiens (human),1.0,1,HLA-DPB1*02:01
WYFNVWGAGTTVTVS,HLA-DRB1*11:01,Mus musculus,Homo sapiens (human),0.0,0,HLA-DRB1*11:01
SPRKGWALLHPGRLT,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
LVRLKSLQGDKLEVS,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
IQRYQQLESVAVNDI,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
HPFYLALEDGGLAHG,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
VKKQLQALSSELAQA,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
DALNIETAVKTKGVD,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
EDRVISLSGEHSIIG,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
LPTYLTMPHIKVKSS,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
PGRGLEWIGAIYPGN,HLA-DRB1*09:01,Mus musculus,Homo sapiens (human),1.0,1,HLA-DRB1*09:01
INSATHYAESVKGRF,HLA-DRB1*11:01,Mus musculus,Homo sapiens (human),1.0,1,HLA-DRB1*11:01
SSIHWYQQRTNGSPR,HLA-DRB1*11:01,Mus musculus,Homo sapiens (human),1.0,1,HLA-DRB1*11:01
MDQYTFELSRRTQVP,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
HNTWKAMEGIFIKPG,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
DSKALVALGAVDMAL,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
SGQAFELILSPRSKE,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
FSKFIPEGSQRVALV,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
NPKTFFILHDINSDG,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
AQEFKTLFGRDLVDD,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
QNRYYTDLNGYQIQP,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
SGVFVYQPSIETYNQ,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
KPAKFWKLDPGQVYA,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
QSYYRSANGAILAYD,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
KKNEWIQEKAEATRT,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
VDKVIQAQTAYSANP,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
TADKSSSTAYMQLSS,HLA-DRB1*15:01,Mus musculus,Homo sapiens (human),1.0,1,HLA-DRB1*15:01
KLIVAMMKPSRLYDA,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
AQRLAELKSNPTLNE,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
RPGAFKAELSKLVIV,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
SRQFAALVASKVFYH,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
EWVAEIRSKSINSAT,HLA-DRB1*01:01,Mus musculus,Homo sapiens (human),1.0,1,HLA-DRB1*01:01
IPKFLMANGQLVKML,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
LVRTIEYLQPNPASR,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
QEYIYSIHTRLAHPS,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
SNKLVIEEAERSIHD,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
ISKYFSERGDAVAKA,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
GPGTYIPQKEVEVVE,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
IDKKISRLDAELVKY,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
DENFTELRGEIAGPP,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
HPINEYYIADAAEDQ,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
EQLEWLSQRANALLA,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
KWFWDFATRTQKERS,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
KGFIFLASLRQMKKT,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
LDSARFRYLMGERLG,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
EEQILEAAKSIAAAT,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
ASQTFEDLPARFGYR,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
HKLNFAVASRKTFSH,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
DSDKYFIEDGKLVIQ,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
ANSQYFHLAAWAVPA,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
ASQYLKIMGKILDQG,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
SPNIVIALSGNKADL,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
SPPPSYTSSMRAKYL,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
QEKVFELMTNLHTKL,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
QESYKQMQSEFAARL,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
DSKYMVLVPSQLYTE,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
DDDWTHLSSKEVDPS,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
EGYIIPLQGPSLTTT,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
EGSFEDLTGNRVRYT,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
AIADITLLSGFHALR,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
SPELLLEGAETVTPV,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
EVNKYQYLLTGRVYE,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
TPDWQSLDSRPLPSW,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
SSPKPWIYATSNLAS,HLA-DRB1*04:01,Mus musculus,Homo sapiens (human),1.0,1,HLA-DRB1*04:01
YRRLYQSMNSQYLKL,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
DSNIVIMLVGNKSDL,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
QSPAILSVSPGERVS,HLA-DRB1*04:01,Mus musculus,Homo sapiens (human),0.0,0,HLA-DRB1*04:01
INEIRQMSGAQIKIA,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
DTIAKYEIMDGAPVR,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
RPVPEFHLLPGQRFQ,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
AAQIFGLNNHLVWAK,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
PPFPTWTLLPTAHSQ,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
NDLPVWEYAHKHGIP,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
IQTAVRLLLPGELAK,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
ATIYDVLSTKPVLNK,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
SSIHWYQQRTNGSPR,HLA-DRB1*04:01,Mus musculus,Homo sapiens (human),1.0,1,HLA-DRB1*04:01
GSGVIDWLVSNKLVR,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
EAGFRRLTPTEVRDY,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
TVPFYIFSESYGGKM,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
GDTVYTIEVPFHGKT,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
FSTEFQRMKTLQVKD,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
SYNMHWVKQTPGRGL,HLA-DRB1*09:01,Mus musculus,Homo sapiens (human),1.0,1,HLA-DRB1*09:01
LVPFVVQLSGHLAQE,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
DSEIKIMKSEVLRVT,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
TETVLRQAIAERIKP,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
IDQLYLEYAKRAAPF,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
LRDNIQGITKPAIRR,HLA-DRB1*01:01,Mus musculus,Homo sapiens (human),1.0,1,HLA-DRB1*01:01
VPTNIIAAKAAEVRA,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
LPDAFSAFPGLKVLA,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
ANIETYLLEKSRAIR,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
TVQYRVQGAVEAAKV,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
DILLTQSPAILSVSP,HLA-DRB1*15:01,Mus musculus,Homo sapiens (human),1.0,1,HLA-DRB1*15:01
SRGEYSWAVAQGVKQ,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
AQGKYIAIASTTVET,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
MQKEITALAPSTMKI,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
PESWVPAVGLTLVPS,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
WVKQTPGRGLEWIGA,HLA-DRB1*15:01,Mus musculus,Homo sapiens (human),0.0,0,HLA-DRB1*15:01
AGESFNKLVSGKLRE,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
LPSDFFSLTAEEVKR,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
RQTLEPQLALRLAVS,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
NKEALELLKTAIAKA,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
APPSTWASLTARDFQ,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
IRASFKRLYGKSLYS,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
VKALFVSEQGKSLTR,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
GPGLGYLSSHIANVE,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
KEDFSSLSAQLLYKM,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
VQEPVAVLKANSVWG,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
QNAWFLPAQADIVAT,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
SHPFYLALEDGGLAH,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
AEILELAGNAARDNK,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
RVGLNLLYAQTVSDI,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
SARFRYLMGERLGVH,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
DDEFTHLYTLIVRPD,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
AQRWIEQLKTVAGSK,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
NEKKLKSMEAEMIQL,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
HPSQPFYILKPQMPW,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
MNTFSVVPSPKVSDT,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
ERDALNIETAVKTKG,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
INHIISVAGWGVSND,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
QIWRIEGSNKVPVDP,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
FVNDIFERIASEASR,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
