Epi_Seq,HLA_Name_full,species,Host,Assay_Positive,Target,HLA_Name
VLEYARLRGIRVIPE,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
RPFLAILGGAKVADK,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
NKILRILKSKGLAPD,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
IQDYLQQLTGARTVP,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
MDFKVIEGSFVYKGG,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
NSVWGALRGLETFSQ,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
EPITGFTLQFAKRLQ,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
RPEEYEFLTPVEEAP,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
VLQDVAALHGPVVFR,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
EGPAFNFLDAPAVRV,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
GEYGFQNAILVRYTQ,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
PGRGLEWIGAIYPGN,HLA-DRB1*01:01,Mus musculus,Homo sapiens (human),1.0,1,HLA-DRB1*01:01
TTAYALLASLKLKDM,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
ATKQFEQLQAAIHTD,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
VYNVYYRVVGESIWK,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
PEKGLEWVAEIRSKS,HLA-DRB1*11:01,Mus musculus,Homo sapiens (human),1.0,1,HLA-DRB1*11:01
DILLTQSPAILSVSP,HLA-DRB1*04:01,Mus musculus,Homo sapiens (human),0.0,0,HLA-DRB1*04:01
DKVIQAQTAYSANPA,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
RIDFSKLTSLNVKYN,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
DEPVWRSEQAIGAIA,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
SYNMHWVKQTPGRGL,HLA-DRB1*01:01,Mus musculus,Homo sapiens (human),1.0,1,HLA-DRB1*01:01
DEEEFALAKHLIKIK,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
LPRFEARKAVLAALK,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
VKFRELTDHLLKDYP,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
VNQFRQLYSKVINDK,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
WYFNVWGAGTTVTVS,HLA-DRB1*01:01,Mus musculus,Homo sapiens (human),1.0,1,HLA-DRB1*01:01
NSNQFQTEVGKQLIS,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
NSEFSSVLAAQLKHH,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
ADDYTTANARKLIDE,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
KDPFLSLVPYPISTT,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
ANLGYFQLKANPGAW,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
ANINEIRQMSGAQIK,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
EKLGEYGFQNAILVR,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
TPQTYKVISTLTISE,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
SKKEFRQMVEAQLAT,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
TELNYKNTEPVLDSD,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
EPRTFLAMRTLEELN,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
QERFRSLIPSYIRDS,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
QLPDLMGLKAVNVAK,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
EPIYFTGLASEPGAR,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
QSPAILSVSPGERVS,HLA-DRB1*11:01,Mus musculus,Homo sapiens (human),0.0,0,HLA-DRB1*11:01
VNEIFMAIAKKLPKN,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
GHLFQVEYAQEAVKK,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
KEITALAPSTMKIKI,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
WYFNVWGAGTTVTVS,HLA-DRB1*07:01,Mus musculus,Homo sapiens (human),1.0,1,HLA-DRB1*07:01
AEEEFNIEKGRLVQT,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
AAEYAKLLAKRMKEA,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
IRSKSINSATHYAES,HLA-DRB1*01:01,Mus musculus,Homo sapiens (human),0.0,0,HLA-DRB1*01:01
GGYVKLFPSGLDQKD,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
QDYLQQLTGARTVPR,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
KQIWRIEGSNKVPVD,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
LIPKFLMANGQLVKM,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
NKTWKFVEGLPINDF,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
LGKQYWLITAFHAKG,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
KKLNWQKLPSNVARE,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
KAAIAAAAAAAAAKA,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
INSATHYAESVKGRF,HLA-DRB1*15:01,Mus musculus,Homo sapiens (human),0.0,0,HLA-DRB1*15:01
SYNMHWVKQTPGRGL,HLA-DRB1*07:01,Mus musculus,Homo sapiens (human),1.0,1,HLA-DRB1*07:01
AAVYKALSDHHVYLE,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
GFYRSGQAKETIPLQ,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
AGAYSKLVQERLVQA,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
FTDLFEKMVPVSVQQ,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
QQYLPLPTPKVIGID,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
TFQTLVMLETVPQSG,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
YDHFTNLYPQLIKNP,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
YGTYEKIVGDKVAVW,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
IRSKSINSATHYAES,HLA-DRB1*07:01,Mus musculus,Homo sapiens (human),0.0,0,HLA-DRB1*07:01
TADKSSSTAYMQLSS,HLA-DRB1*04:01,Mus musculus,Homo sapiens (human),0.0,0,HLA-DRB1*04:01
FAYYHGLLGNRLWTS,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
GEERFAYLNNNGISS,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
DFEQEMATAASSSSL,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
QSPAILSVSPGERVS,HLA-DRB1*15:01,Mus musculus,Homo sapiens (human),1.0,1,HLA-DRB1*15:01
KEYRVILPVSVDEYQ,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
PAGFRQLLPEVLEPG,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
HGVYVVEYGFPLNPM,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
ESDLAQQYGVRGYPT,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
SSLDFLNLQGSWLRS,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
SLEIFQNEVARQLIS,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
EDTGVYYCSRNYYGS,HLA-DRB1*09:01,Mus musculus,Homo sapiens (human),1.0,1,HLA-DRB1*09:01
AVGKWLQINGEAIYA,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
NDEELNKLLGRVTIA,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
NTQQYKVLIGNREWM,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
GYTFTSYNMHWVKQT,HLA-DRB1*04:01,Mus musculus,Homo sapiens (human),1.0,1,HLA-DRB1*04:01
ASMAEPKTVYWDRDM,HLA-DRB5*01:01,Mus musculus,Homo sapiens (human),1.0,1,HLA-DRB5*01:01
PEKGLEWVAEIRSKS,HLA-DRB1*07:01,Mus musculus,Homo sapiens (human),0.0,0,HLA-DRB1*07:01
ETRIEELRAKPLMEL,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
GTQLMHENAQLTDAL,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
GEAIQYLHSINIAHR,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
DEDAYKKQFSQYIKN,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
TDKITLEVAKLIKDD,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
DLIYRDLKPENLLID,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
DPSAFAAAAPAAAAT,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
SSYYRGAHGIIVVYD,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
HLLIDLTSFLLSLFS,HLA-DRB1*04:01,Mus musculus,Homo sapiens (human),0.0,0,HLA-DRB1*04:01
GEFIKASSIEARQAI,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
AAAFQRLHSLQVLVL,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
YLKYFVEAGAMAVRR,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
VGTIFIIQGLRSGGT,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
TPGLWLGLPAVPAVT,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
NPNTVIILIGNKADL,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
GYTFTSYNMHWVKQT,HLA-DRB1*07:01,Mus musculus,Homo sapiens (human),1.0,1,HLA-DRB1*07:01
SPEDLEKLLPHKVFE,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
DLFEKMVPVSVQQSL,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
GDTSYNQKFKGKATL,HLA-DRB1*01:01,Mus musculus,Homo sapiens (human),0.0,0,HLA-DRB1*01:01
RKMKFALLKGSFSEQ,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
LKDEFTYEKGGHIIL,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
PGRGLEWIGAIYPGN,HLA-DRB1*11:01,Mus musculus,Homo sapiens (human),1.0,1,HLA-DRB1*11:01
GVVYYRVQNATLAVA,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
INQTYQQQYGRSLEE,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
SSIHWYQQRTNGSPR,HLA-DRB1*01:01,Mus musculus,Homo sapiens (human),1.0,1,HLA-DRB1*01:01
EAAVYTLAKTPLIAD,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
RPVINILKTITVTPN,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
PEKGLEWVAEIRSKS,HLA-DRB1*09:01,Mus musculus,Homo sapiens (human),0.0,0,HLA-DRB1*09:01
VFDNYSAQSAVDGRT,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
RVVLFEMEARKLDNK,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
KGIYLNLASNRISII,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
GSQQYRALSVAELTQ,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
RKPSYLFISSLAGAD,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
IKAAFKTMYGKDLIK,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
IKREVVLEEGTTAFK,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
VLGKYISLEGFEQPV,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
APLFFGEQRGGRVFT,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
KAGHYLELGAEIART,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
KISFQPAVAGIKADK,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
PGRGLEWIGAIYPGN,HLA-DRB1*15:01,Mus musculus,Homo sapiens (human),1.0,1,HLA-DRB1*15:01
GKNDYVKALPGHLKP,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
EVWKWKAEKGDRIYH,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
YVTLKEMPAVLVFKD,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
TADKSSSTAYMQLSS,HLA-DRB1*07:01,Mus musculus,Homo sapiens (human),0.0,0,HLA-DRB1*07:01
DILLTQSPAILSVSP,HLA-DRB1*11:01,Mus musculus,Homo sapiens (human),0.0,0,HLA-DRB1*11:01
AQQSFNMEQANYTIQ,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
SERWQQEVAETVFDT,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
LVAYYTLIGASGQRE,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
DHKFDLMYAKRAFVH,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
NRKWFWDFATRTQKE,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
VAPFMSNIPLLLYPQ,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
RTAFNMLSGKPSVAP,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
NDGEYVFLTGEDNYL,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
EQESYKQMQSEFAAR,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
IEDTFETLRAAVAAS,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
LPQSYLIHEHMVITD,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
NKKIYKIGQGYLIKD,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
WTVYEEQGSSKVFQG,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
EDTFETLRAAVAASG,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
DPRPYEAENAIESWR,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
SQASLIQEYVLHVYK,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
TNDFVTLRTPEGLPD,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
ESFKNMVPQQALVIR,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
QNEKYYILRPEVIET,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
APPPYSSITAESAAY,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
SNEAWSSLPAEVLDS,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
YIKEFGSLPTTPSEQ,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
NINEIRQMSGAQIKI,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
INSATHYAESVKGRF,HLA-DRB1*07:01,Mus musculus,Homo sapiens (human),0.0,0,HLA-DRB1*07:01
KAVTVETLSGQAVVS,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
WFGFYRSGQAKETIP,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
DVGEYRAVTELGRPD,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
KISFKSLPASLVEPD,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
DVFQVVKSLRKARPG,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
KRYLSNQASALVFFS,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
GPAFNFLDAPAVRVT,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
INSATHYAESVKGRF,HLA-DRB1*04:01,Mus musculus,Homo sapiens (human),0.0,0,HLA-DRB1*04:01
AELEFAIQPNTTGKQ,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
ENAYVFEVGKNAYLP,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
SSPKPWIYATSNLAS,HLA-DRB1*07:01,Mus musculus,Homo sapiens (human),1.0,1,HLA-DRB1*07:01
ILSGFKLQESEPIRS,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
KPPSYNVATTLPSYD,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
VPDMFSSLQSLQVFS,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
ADHFEQMAAASMHQV,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
KVDVYGYVVKLRRQR,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
KVKFRELTDHLLKDY,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
IGDSWEKFVHGVRYQ,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
KDDEFTHLYTLIVRP,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
AGQFFPEAAQVAYQM,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
SERLFMEMADRLAQD,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
EKRIYIPLPEAHARA,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
ALEVLMEKAVAAVQK,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
ENYAGIAARDVAGGL,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
