Epi_Seq,HLA_Name_full,species,Host,Assay_Positive,Target,HLA_Name
GEKLYQEARKIVGAM,HLA-DRB5*01:01,Mus musculus,Homo sapiens (human),0.0,0,HLA-DRB5*01:01
IAKYEIMDGAPVRGE,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
TGDAYVILKTVQLRN,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
LDKYLILNATQAESK,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
QRRSFSLLSSNQSGP,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
GVFDFQKAYDLSEEE,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
SHTNILVLDANSLAG,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
EDTGVYYCSRNYYGS,HLA-DRB1*11:01,Mus musculus,Homo sapiens (human),1.0,1,HLA-DRB1*11:01
DPTMFAYLRSLQAFS,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
MNTFSVMPSPKVSDT,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
RLQYYHEHSVPSHFP,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
IRSKSINSATHYAES,HLA-DRB1*09:01,Mus musculus,Homo sapiens (human),1.0,1,HLA-DRB1*09:01
LPEFISLPVGTVENQ,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
HKQIAVMRGQILNLT,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
DKLVRLYAVVTKEEP,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
TADKSSSTAYMQLSS,HLA-DRB1*01:01,Mus musculus,Homo sapiens (human),1.0,1,HLA-DRB1*01:01
ENFTELRGEIAGPPD,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
KEAINVEQAFQTIAR,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
NPADFVMEVASGEYG,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
AQLWYQLRGEDLETV,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
SSIHWYQQRTNGSPR,HLA-DRB1*15:01,Mus musculus,Homo sapiens (human),1.0,1,HLA-DRB1*15:01
FTPDWQSLDSRPLPS,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
GYTFTSYNMHWVKQT,HLA-DRB1*11:01,Mus musculus,Homo sapiens (human),1.0,1,HLA-DRB1*11:01
AEGRVVVLSSRPVVD,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
DQYTFELSRRTQVPE,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
INSATHYAESVKGRF,HLA-DRB1*09:01,Mus musculus,Homo sapiens (human),1.0,1,HLA-DRB1*09:01
GGVFQLEKGDQLSAE,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
QKQIWRIEGSNKVPV,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
NIETYLLEKSRAIRQ,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
SERTFIAIKPDGVQR,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
NGKNYSMIVNNLLKP,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
WGDNGFFKILRGENH,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
ETVWGALRGLETFSQ,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
DLDLYKSLQAWKDHK,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
TPNYQGQNAWFLPAQ,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
TSGDFRKLMVALAKG,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
NTVESEDIADYYCQQ,HLA-DRB1*09:01,Mus musculus,Homo sapiens (human),0.0,0,HLA-DRB1*09:01
DFSAFGNLRALDLSG,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
EQKLNTLVAEGLNDS,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
IDQLHLEYAKRAAPF,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
SLKFYKELQAHGADE,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
RRERIESLIGANLHH,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
SAAAFQRLHSLQVLV,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
SGTSYNFLGSEPIIS,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
VSDEYEQLSSEALEA,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
TQQYKVLIGNREWMI,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
TAKTLVLLMGKEGVH,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
AAGRYGAISGFGLSL,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
YDKEYLRQVSTLINN,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
APEEILAEKSFNTVP,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
VFDKYMTISGFQIEE,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
EEEFKKLTSIKIQND,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
SGVFDFQKAYDLSEE,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
ELRDFVKNIGWVARE,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
AEEYEFLTPMEEAPK,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
NVYTTVVAELVRGGQ,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
APNKFEALAAHDALV,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
WVKQTPGRGLEWIGA,HLA-DRB1*09:01,Mus musculus,Homo sapiens (human),1.0,1,HLA-DRB1*09:01
PEKGLEWVAEIRSKS,HLA-DRB1*01:01,Mus musculus,Homo sapiens (human),0.0,0,HLA-DRB1*01:01
VSAGYTKLVGNDVAR,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
NKSNLIFLAGNRVLK,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
HFSKFIPEGSQRVAL,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
SSPKPWIYATSNLAS,HLA-DRB1*09:01,Mus musculus,Homo sapiens (human),1.0,1,HLA-DRB1*09:01
GDAYVILKTVQLRNG,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
AGRYGAISGFGLSLI,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
SPRDVFIAVKTTRKF,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
LPVVWAQEGAPVHLP,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
KEVYFAERVTSLGKD,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
GDTSYNQKFKGKATL,HLA-DRB1*04:01,Mus musculus,Homo sapiens (human),1.0,1,HLA-DRB1*04:01
ALDFEQEMATAASSS,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
WRMFTQQQPQELARD,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
KKKVFETLEARMTEA,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
NHIISVAGWGVSNDG,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
WVKQTPGRGLEWIGA,HLA-DRB1*01:01,Mus musculus,Homo sapiens (human),1.0,1,HLA-DRB1*01:01
TDLFEKMVPVSVQQS,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
SDEDVIRLIGQHLNG,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
EVPNYKLITPAVVSE,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
TDPYQLMNAVNTLDR,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
VTSSFQSLEPTGVYH,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
NTVESEDIADYYCQQ,HLA-DRB1*01:01,Mus musculus,Homo sapiens (human),0.0,0,HLA-DRB1*01:01
WVKQTPGRGLEWIGA,HLA-DRB1*07:01,Mus musculus,Homo sapiens (human),1.0,1,HLA-DRB1*07:01
TAADYKILGGSVLHL,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
WVKQTPGRGLEWIGA,HLA-DRB1*04:01,Mus musculus,Homo sapiens (human),1.0,1,HLA-DRB1*04:01
EGGYFHVLLAPGVHN,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
SSPKPWIYATSNLAS,HLA-DRB1*15:01,Mus musculus,Homo sapiens (human),1.0,1,HLA-DRB1*15:01
EDTGVYYCSRNYYGS,HLA-DRB1*07:01,Mus musculus,Homo sapiens (human),1.0,1,HLA-DRB1*07:01
VIEFTEQTAPKIFGG,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
RLTLEQLQAVEARAP,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
SINYDLLKTENLDDE,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
DKKISRLDAELVKYK,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
GDDDWTHLSSKEVDP,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
RETYNSLAAWLTDAR,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
DILLTQSPAILSVSP,HLA-DRB1*01:01,Mus musculus,Homo sapiens (human),1.0,1,HLA-DRB1*01:01
LGSDWRLLRGYLQFA,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
LGEYGFQNAILVRYT,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
DLRVYKISIRKFSEL,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
APRVLIALLARNAAP,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
EDTGVYYCSRNYYGS,HLA-DRB1*04:01,Mus musculus,Homo sapiens (human),1.0,1,HLA-DRB1*04:01
KTGKLISLSAQNLVD,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
VQEKVFELMTNLHTK,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
FGFYRSGQAKETIPL,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
TAMDVVYALKRQGRT,HLA-DRB1*01:01,Mus musculus,Homo sapiens (human),1.0,1,HLA-DRB1*01:01
SLRYFVTAVSRPGLG,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
AATQFEPLAARSAFP,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
SSPKPWIYATSNLAS,HLA-DRB1*01:01,Mus musculus,Homo sapiens (human),1.0,1,HLA-DRB1*01:01
ALDFEQEMATAASSS,HLA-DRB1*01:01,Mus musculus,Homo sapiens (human),1.0,1,HLA-DRB1*01:01
NAGAYSKLVQERLVQ,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
GGLYRALAAQNIVED,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
IEDRVISLSGEHSII,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
SGVFEIAEASGVRPG,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
RQKLQELQGRLSPVA,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
RYEEIVKEVSTYIKK,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
GNENYAGIAARDVAG,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
HTNILVLDANSLAGL,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
LAGEFIKASSIEARQ,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
EDTGVYYCSRNYYGS,HLA-DRB1*01:01,Mus musculus,Homo sapiens (human),1.0,1,HLA-DRB1*01:01
TADKSSSTAYMQLSS,HLA-DRB1*09:01,Mus musculus,Homo sapiens (human),1.0,1,HLA-DRB1*09:01
TTILYKLKGNQLVDT,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
QPQELVSEEGRIVQT,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
NPLIFMAETALSGPK,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
EDGEFLGMKGFKGQL,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
EAQEVTIARAIELKH,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
YPAYISMKAIESPNK,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
VNPIIYALRSGEIRS,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
SFEQMEAVNIAQTPA,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
KAEWLAVKDEHLYVG,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
NDQYVAVQGAELAKT,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
IPAWIPLDPAAANTK,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
ESLRYKLLGGLAVRR,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
DPNQYYKIRSQAVQQ,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
TDLYKLLKTQHLSND,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
DVVDVFQVVKSLRKA,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
VVGTIFIIQGLRSGG,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
EWVAEIRSKSINSAT,HLA-DRB1*04:01,Mus musculus,Homo sapiens (human),0.0,0,HLA-DRB1*04:01
GYTFTSYNMHWVKQT,HLA-DRB1*09:01,Mus musculus,Homo sapiens (human),1.0,1,HLA-DRB1*09:01
HPQTYYYAVAVVKKG,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
KSEIIPMFSNLASDE,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
DPNLEFVAMPALAPP,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
ERQELRILVGTNLVR,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
EYLYKQENNILLLNA,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
LQALEFLHANQVIHR,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
GEKSFFLQPGERLER,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
LDKFLASVSTVLTSK,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
TTAYFLYQQQGRLDK,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
DRNAFVTGIARYIEQ,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
KSKDFQLFSSPLGKD,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
SPSIVIALAGNKADL,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
SPDEYVYSPGQTVSL,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
VFKRYLSNQASALVF,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
FSQVQYMKAVVGSYT,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
VGKFSVLEGQRLVAL,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
YMDFKVIEGSFVYKG,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
VINHIISVAGWGVSN,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
VTYTEHAKRKTVTAM,HLA-DRB1*01:01,Mus musculus,Homo sapiens (human),0.0,0,HLA-DRB1*01:01
SLQEYLAEQNQKQLE,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
KNLYIISVKGIKGRL,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
WVKQTPGRGLEWIGA,HLA-DRB1*11:01,Mus musculus,Homo sapiens (human),1.0,1,HLA-DRB1*11:01
NVDSFISLSSPQMGQ,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
GSINYDLLKTENLDD,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
STEFQRMKTLQVKDQ,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
LSQLLQEDSLNVADL,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
NRYYTDLNGYQIQPR,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
DKKNIILEEGKEILV,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
GDTSYNQKFKGKATL,HLA-DRB1*11:01,Mus musculus,Homo sapiens (human),1.0,1,HLA-DRB1*11:01
TNEAFEKIPAETLNR,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
SGRWVMLKNVHLAPG,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
KKIYKIGQGYLIKDG,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
GDTSYNQKFKGKATL,HLA-DRB1*15:01,Mus musculus,Homo sapiens (human),0.0,0,HLA-DRB1*15:01
SSIHWYQQRTNGSPR,HLA-DRB1*09:01,Mus musculus,Homo sapiens (human),0.0,0,HLA-DRB1*09:01
INKKIYKIGQGYLIK,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
KVPPFTFHVKKIREG,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
VALDFEQEMATAASS,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
KEAFQEALAAAGDKL,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
GIPVYRFVLPANAFA,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
SNQFQTEVGKQLISG,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
SPKQYMQLGGRVLLV,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
GYVVTQLDGLYLGAQ,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
KKMYFDAVQAIETHL,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
KNFRYLPAEFLVDHP,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
