Epi_Seq,HLA_Name_full,species,Host,Assay_Positive,Target,HLA_Name
GAPLEEQGAVYIFNG,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
VTPVFDNMMAQNLVA,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
YARVYEELLAIPVVR,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
NINEFKELATQQLPH,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
KAAYLQENGKPLDEV,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
NTVESEDIADYYCQQ,HLA-DRB1*07:01,Mus musculus,Homo sapiens (human),0.0,0,HLA-DRB1*07:01
SPSVWAAVPGKTFVS,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
YHWRTLKPNPAKDPV,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
VNDIFERIAGEASRL,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
VEGSFEDLTGNRVRY,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
SLDGYISTQGASLFS,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
TDTFARAKNWVKELQ,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
SSATYMELRSLTSED,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
TAQFLYLKGFRADVY,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
QSPAILSVSPGERVS,HLA-DRB1*09:01,Mus musculus,Homo sapiens (human),1.0,1,HLA-DRB1*09:01
RPDSFDVLVPLRLPP,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
DDINVYATTAANPKE,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
GEKLYQEARKIVGAM,HLA-DRB1*03:01,Mus musculus,Homo sapiens (human),0.0,0,HLA-DRB1*03:01
EERFAYLNNNGISST,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
PGRGLEWIGAIYPGN,HLA-DRB1*07:01,Mus musculus,Homo sapiens (human),0.0,0,HLA-DRB1*07:01
AKTLVLLMGKEGVHG,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
QKDSYIASQGPLLHT,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
EKVFELMTNLHTKLE,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
SSIVFQAENPEPLVK,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
TEKAFEPATGRVIAT,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
TASYRMLIEELTTHS,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
VQAFDSLLANPVAEY,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
DGHLFQVEYAQEAVK,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
RAQHYLELGAEIART,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
GEKLYQEARKIVGAM,HLA-DPA1*01:03/DPB1*04:02,Mus musculus,Homo sapiens (human),0.0,0,HLA-DPB1*04:02
RLPVKWMAPESLFEG,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
NDIVNMLVGNKIDKE,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
QSPAILSVSPGERVS,HLA-DRB1*01:01,Mus musculus,Homo sapiens (human),1.0,1,HLA-DRB1*01:01
TPRNYELLDVVEAVR,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
FGEVFKMMQAEEAPK,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
KPSPFTPVSALLLAE,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
KRFLYKKLPSVEGLH,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
VSKYIQEQNEKIYAP,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
FSGVYKKLTGKDVNF,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
AAGQFFPEAAQVAYQ,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
SRETYNSLAAWLTDA,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
VAFPENNKPGEVVAE,HLA-DRB1*04:01,Mus musculus,Rattus (rat),1.0,1,HLA-DRB1*04:01
SGVIDWLVSNKLVRN,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
QNNLHILRPQNLDNL,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
DHFTNLYPQLIKNPS,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
RKWFWDFATRTQKER,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
KTVTAMDVVYALKRQ,HLA-DRB1*01:01,Mus musculus,Homo sapiens (human),1.0,1,HLA-DRB1*01:01
NTSLIIMDARKIQDY,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
APMYYRGAQAAIVVY,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
AKPQYVVLVPSEVYS,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
EWVAEIRSKSINSAT,HLA-DRB1*11:01,Mus musculus,Homo sapiens (human),1.0,1,HLA-DRB1*11:01
DSKAYYHLLEQVAPK,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
AGVYGQQPANQVIIR,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
TPVKFWFLKNYLSPT,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
GDTSYNQKFKGKATL,HLA-DRB1*07:01,Mus musculus,Homo sapiens (human),0.0,0,HLA-DRB1*07:01
NPLYKSAITTTVNPR,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
KKNIILEEGKEILVG,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
HLLIDLTSFLLSLFS,HLA-DRA*01:01/DRB1*03:01,Mus musculus,Homo sapiens (human),0.0,0,HLA-DRB1*03:01
LEIFQNEVARQLISE,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
SYTMFVRENNSPALH,HLA-DRB1*04:01,Mus musculus,Rattus (rat),1.0,1,HLA-DRB1*04:01
KPQYVVLVPSEVYSG,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
RYFETAVSRPGLEEP,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
NSEPFFMMISTPAPH,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
DSRLVLEVAQHLGES,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
AQTAYSANPASQAFV,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
NIKDKYTLSKRLSFS,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
SSIDFIPLHNQKTLE,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
DRGLILQLQGQDLYA,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
WYFNVWGAGTTVTVS,HLA-DRB1*04:01,Mus musculus,Homo sapiens (human),0.0,0,HLA-DRB1*04:01
PEKGLEWVAEIRSKS,HLA-DRB1*15:01,Mus musculus,Homo sapiens (human),1.0,1,HLA-DRB1*15:01
ARRIFQEIAQELYHK,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
AEALYTAMKGFGSDK,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
EDYRYEVLTAEQILQ,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
ANAIYSLAARPLPMP,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
NQGYLSEAGASLVDQ,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
KKVIIMILNGEKLPG,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
ETQYSEMFGMVLAPA,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
FSAFGNLRALDLSGN,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
APPSYGQLIAQGAIP,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
IRRNFELMEAEKTKL,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
TTVFHSLAAKLSVPT,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
HQEHFIQMLNEPVQE,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
TIEKFEKEAAEMGKG,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
GGKEWAQIFSKHNSG,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
NDKHITTLQASFLTK,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
NDDAQFTKMFTLNIR,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
YPYHEQIAVVAPEPL,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
GSQQYRALTVPELTQ,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
EWVAEIRSKSINSAT,HLA-DRB1*15:01,Mus musculus,Homo sapiens (human),1.0,1,HLA-DRB1*15:01
EGAYEAELAVHLPPG,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
QSPAILSVSPGERVS,HLA-DRB1*07:01,Mus musculus,Homo sapiens (human),1.0,1,HLA-DRB1*07:01
VDVFQVVKSLRKARP,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
KSFEQVKSIFVHPEP,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
TKSDFITMNPSVVQR,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
NKAFSMDEPASAKRP,HLA-DRB1*04:01,Mus musculus,Rattus (rat),1.0,1,HLA-DRB1*04:01
DILLTQSPAILSVSP,HLA-DRB1*07:01,Mus musculus,Homo sapiens (human),1.0,1,HLA-DRB1*07:01
RDNKYVLLASEQLVG,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
KPEQVVALDAQNIVA,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
AAALVLMTAEAAQRL,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
VPGKTFVSITPAEVG,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
RAEEYEFLTPMEEAP,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
DAPNTFYSTVQIPKV,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
FEKKYVATLGVEVHP,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
AKRKTVTAMDVVYAL,HLA-DRB1*01:01,Mus musculus,Homo sapiens (human),1.0,1,HLA-DRB1*01:01
NTVESEDIADYYCQQ,HLA-DRB1*15:01,Mus musculus,Homo sapiens (human),1.0,1,HLA-DRB1*15:01
LNSFSVMPSPKVSDT,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
NAWFLPAQADIVATK,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
KFSTEFQRMKTLQVK,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
DENQFVAVTSTNAAK,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
IRSKSINSATHYAES,HLA-DRB1*04:01,Mus musculus,Homo sapiens (human),0.0,0,HLA-DRB1*04:01
RAYILNLVKQIKKTG,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
ISYVAALPAAALWHK,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
GEKLYQEARKIVGAM,HLA-DQA1*05:01/DQB1*02:01,Mus musculus,Homo sapiens (human),0.0,0,HLA-DQB1*02:01
ADRIISMRTQLVSNL,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
INEYWVLTAAHVLEK,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
SEPFFMMISTPAPHS,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
KNSFGVIPSTPLAIH,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
GVSYEHLEDNNVSPL,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
EIPAWIPLDPAAANT,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
YNFFSPLNPVRVHIE,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
SSGVFDFQKAYDLSE,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
NNLNYNFLETLALEN,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
WYFNVWGAGTTVTVS,HLA-DRB1*15:01,Mus musculus,Homo sapiens (human),1.0,1,HLA-DRB1*15:01
NTVESEDIADYYCQQ,HLA-DRB1*04:01,Mus musculus,Homo sapiens (human),0.0,0,HLA-DRB1*04:01
GEKLYQEARKIVGAM,HLA-DRB1*04:04,Mus musculus,Homo sapiens (human),1.0,1,HLA-DRB1*04:04
RDQWFHSLQWKKKIY,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
RAIEMLGGELGSKKP,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
TDDEYELLMPSRFSS,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
ETVLRQAIAERIKPV,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
TGIWRYLTNAYSRDE,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
NIVISKLDPVSLQIL,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
TAEILELAGNAARDN,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
NVWQVNTSRTRITFV,HLA-DRB1*04:01,Mus musculus,Rattus (rat),1.0,1,HLA-DRB1*04:01
AQQQFLKLGGLQVLR,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
NIQGITKPAIRRLAR,HLA-DRB1*01:01,Mus musculus,Homo sapiens (human),1.0,1,HLA-DRB1*01:01
QTVSYLALTPSYGDV,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
VMPYISTTPAKLRNP,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
GGLIQTARALAVNPR,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
AFNLYKRLVALNSDK,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
INDQYVAVQGAELAK,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
NDIFERIASEASRLA,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
EEVFNILQAAYVSKP,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
GYTFTSYNMHWVKQT,HLA-DRB1*01:01,Mus musculus,Homo sapiens (human),1.0,1,HLA-DRB1*01:01
EVFNILQAAYVSKPG,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
KNKTWKFVEGLPIND,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
LAFYWILKAGHMVPS,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
NPRLAILYAKRASVF,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
IRSKSINSATHYAES,HLA-DRB1*15:01,Mus musculus,Homo sapiens (human),0.0,0,HLA-DRB1*15:01
VTSVEPLNGNLVRKE,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
IKAAYLQENGKPLDE,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
SSPKPWIYATSNLAS,HLA-DRB1*11:01,Mus musculus,Homo sapiens (human),1.0,1,HLA-DRB1*11:01
DSARFRYLMGERLGV,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
SSSEFEIVKAIKERA,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
DHGGIIMAIAQGMET,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
KKEFRQMVEAQLATF,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
DEAQLRILAGPGASS,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
NDIFERIAGEASRLA,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
IPVYRFVLPANAFAS,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
FRPLKKLQSLILSHN,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
NENYAGIAARDVAGG,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
DPDFLRTAVAQVIGD,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
SGVYKKLTGKDVNFE,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
AETLYYAMKGAGTDD,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
TGKFEKLIVAMMKPS,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
ATEGQFMYVTGGRLT,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
DILLTQSPAILSVSP,HLA-DRB1*09:01,Mus musculus,Homo sapiens (human),1.0,1,HLA-DRB1*09:01
GTASYRMLIEELTTH,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
LPSTFGQLSALKTLS,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
DIKWEFIPSKNLRVG,HLA-DRB1*01:01,Mus musculus,Mus musculus (mouse),1.0,1,HLA-DRB1*01:01
NPVVHFFKNIVTPRT,HLA-DRB5*01:01,Pan troglodytes,Homo sapiens (human),1.0,1,HLA-DRB5*01:01
KGFKGVDAQGTLSKI,HLA-DRB1*15:01,Pan troglodytes,Homo sapiens (human),0.0,0,HLA-DRB1*15:01
NPVVHFFKNIVTPRT,HLA-DRB1*15:01,Pan troglodytes,Homo sapiens (human),1.0,1,HLA-DRB1*15:01
KGFKGVDAQGTLSKI,HLA-DRB5*01:01,Pan troglodytes,Homo sapiens (human),1.0,1,HLA-DRB5*01:01
EGPEYWEEQTQRAKG,HLA-DRB1*04:01,Rattus norvegicus,Rattus (rat),1.0,1,HLA-DRB1*04:01
TSWTAEKSIAQLNSK,HLA-DRB1*04:01,Rattus norvegicus,Rattus (rat),1.0,1,HLA-DRB1*04:01
IVVYTGDRTVMGRIA,HLA-DRB1*04:01,Rattus norvegicus,Rattus (rat),1.0,1,HLA-DRB1*04:01
NHHNMLLSLSTSGVL,HLA-DRB1*04:01,Rattus norvegicus,Homo sapiens (human),1.0,1,HLA-DRB1*04:01
LQPFDYDPNEKSKHK,HLA-DRB1*04:01,Rattus norvegicus,Rattus (rat),1.0,1,HLA-DRB1*04:01
SLQEYLAEQNQRQLE,HLA-DRB1*04:01,Rattus norvegicus,Rattus (rat),1.0,1,HLA-DRB1*04:01
